Gene,Entry,Protein names,Gene Names (synonym),Function [CC],Active site,Pathway,Gene Ontology (molecular function),Involvement in disease,ChEMBL
SIGMAR1,P16389,Potassium voltage-gated channel subfamily A member 2 (NGK1) (Voltage-gated K(+) channel HuKIV) (Voltage-gated potassium channel HBK5) (Voltage-gated potassium channel subunit Kv1.2),,"FUNCTION: Voltage-gated potassium channel that mediates transmembrane potassium transport in excitable membranes, primarily in the brain and the central nervous system, but also in the cardiovascular system. Prevents aberrant action potential firing and regulates neuronal output. Forms tetrameric potassium-selective channels through which potassium ions pass in accordance with their electrochemical gradient. The channel alternates between opened and closed conformations in response to the voltage difference across the membrane (PubMed:11211111, PubMed:19912772, PubMed:23769686, PubMed:8495559). Can form functional homotetrameric channels and heterotetrameric channels that contain variable proportions of KCNA1, KCNA2, KCNA4, KCNA5, KCNA6, KCNA7, and possibly other family members as well; channel properties depend on the type of alpha subunits that are part of the channel (PubMed:20220134, PubMed:8495559). Channel properties are modulated by cytoplasmic beta subunits that regulate the subcellular location of the alpha subunits and promote rapid inactivation of delayed rectifier potassium channels. In vivo, membranes probably contain a mixture of heteromeric potassium channel complexes, making it difficult to assign currents observed in intact tissues to any particular potassium channel family member. Homotetrameric KCNA2 forms a delayed-rectifier potassium channel that opens in response to membrane depolarization, followed by slow spontaneous channel closure (PubMed:19912772, PubMed:23769686). In contrast, a heteromultimer formed by KCNA2 and KCNA4 shows rapid inactivation (PubMed:8495559). Regulates neuronal excitability and plays a role as pacemaker in the regulation of neuronal action potentials (By similarity). KCNA2-containing channels play a presynaptic role and prevent hyperexcitability and aberrant action potential firing (By similarity). Response to toxins that are selective for KCNA2-containing potassium channels suggests that in Purkinje cells, dendritic subthreshold KCNA2-containing potassium channels prevent random spontaneous calcium spikes, suppressing dendritic hyperexcitability without hindering the generation of somatic action potentials, and thereby play an important role in motor coordination (By similarity). Plays a role in the induction of long-term potentiation of neuron excitability in the CA3 layer of the hippocampus (By similarity). May function as down-stream effector for G protein-coupled receptors and inhibit GABAergic inputs to basolateral amygdala neurons (By similarity). May contribute to the regulation of neurotransmitter release, such as gamma-aminobutyric acid (GABA) (By similarity). Contributes to the regulation of the axonal release of the neurotransmitter dopamine (By similarity). Reduced KCNA2 expression plays a role in the perception of neuropathic pain after peripheral nerve injury, but not acute pain (By similarity). Plays a role in the regulation of the time spent in non-rapid eye movement (NREM) sleep (By similarity). {ECO:0000250|UniProtKB:P63141, ECO:0000250|UniProtKB:P63142, ECO:0000269|PubMed:11211111, ECO:0000269|PubMed:19912772, ECO:0000269|PubMed:20220134, ECO:0000269|PubMed:23769686, ECO:0000269|PubMed:32833227, ECO:0000269|PubMed:35439054, ECO:0000269|PubMed:37883018, ECO:0000269|PubMed:8495559, ECO:0000305}.",,,delayed rectifier potassium channel activity [GO:0005251]; kinesin binding [GO:0019894]; outward rectifier potassium channel activity [GO:0015271]; potassium channel activity [GO:0005267]; voltage-gated monoatomic ion channel activity involved in regulation of postsynaptic membrane potential [GO:1905030]; voltage-gated monoatomic ion channel activity involved in regulation of presynaptic membrane potential [GO:0099508]; voltage-gated potassium channel activity [GO:0005249],"DISEASE: Developmental and epileptic encephalopathy 32 (DEE32) [MIM:616366]: A form of epileptic encephalopathy, a heterogeneous group of severe early-onset epilepsies characterized by refractory seizures, neurodevelopmental impairment, and poor prognosis. Development is normal prior to seizure onset, after which cognitive and motor delays become apparent. DEE32 inheritance is autosomal dominant. {ECO:0000269|PubMed:25477152, ECO:0000269|PubMed:25751627, ECO:0000269|PubMed:32833227, ECO:0000269|PubMed:34576077, ECO:0000269|PubMed:35439054, ECO:0000269|PubMed:37883018}. Note=The disease is caused by variants affecting the gene represented in this entry.; DISEASE: Nizon-Isidor syndrome (NIZIDS) [MIM:618872]: An autosomal dominant neurodevelopmental disorder characterized by intellectual disability, global developmental delay, speech impairment, and behavioral abnormalities including autism spectrum disorder and aggressive behavior. Other features include a thin corpus callosum, and mild facial dysmorphism. Disease onset is in infancy or early childhood. {ECO:0000269|PubMed:37883018}. Note=The disease is caused by variants affecting the gene represented in this entry.",CHEMBL2086;
SIGMAR1,P37173,TGF-beta receptor type-2 (TGFR-2) (EC 2.7.11.30) (TGF-beta type II receptor) (Transforming growth factor-beta receptor type II) (TGF-beta receptor type II) (TbetaR-II),,"FUNCTION: Transmembrane serine/threonine kinase forming with the TGF-beta type I serine/threonine kinase receptor, TGFBR1, the non-promiscuous receptor for the TGF-beta cytokines TGFB1, TGFB2 and TGFB3. Transduces the TGFB1, TGFB2 and TGFB3 signal from the cell surface to the cytoplasm and thus regulates a plethora of physiological and pathological processes including cell cycle arrest in epithelial and hematopoietic cells, control of mesenchymal cell proliferation and differentiation, wound healing, extracellular matrix production, immunosuppression and carcinogenesis. The formation of the receptor complex composed of 2 TGFBR1 and 2 TGFBR2 molecules symmetrically bound to the cytokine dimer results in the phosphorylation and activation of TGFBR1 by the constitutively active TGFBR2. Activated TGFBR1 phosphorylates SMAD2 which dissociates from the receptor and interacts with SMAD4. The SMAD2-SMAD4 complex is subsequently translocated to the nucleus where it modulates the transcription of the TGF-beta-regulated genes. This constitutes the canonical SMAD-dependent TGF-beta signaling cascade. Also involved in non-canonical, SMAD-independent TGF-beta signaling pathways. {ECO:0000269|PubMed:7774578}.; FUNCTION: [Isoform 1]: Has transforming growth factor beta-activated receptor activity. {ECO:0000269|PubMed:8635485}.; FUNCTION: [Isoform 2]: Has transforming growth factor beta-activated receptor activity. {ECO:0000269|PubMed:8635485}.; FUNCTION: [Isoform 3]: Binds TGFB1, TGFB2 and TGFB3 in the picomolar affinity range without the participation of additional receptors. Blocks activation of SMAD2 and SMAD3 by TGFB1. {ECO:0000269|PubMed:34568316}.","ACT_SITE 379; /note=""Proton acceptor""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00159, ECO:0000255|PROSITE-ProRule:PRU10027""",,"activin binding [GO:0048185]; activin receptor activity [GO:0017002]; activin receptor activity, type I [GO:0016361]; activin receptor activity, type II [GO:0016362]; ATP binding [GO:0005524]; BMP receptor activity [GO:0098821]; glycosaminoglycan binding [GO:0005539]; kinase activator activity [GO:0019209]; metal ion binding [GO:0046872]; molecular adaptor activity [GO:0060090]; protein serine/threonine kinase activity [GO:0004674]; SMAD binding [GO:0046332]; transforming growth factor beta binding [GO:0050431]; transforming growth factor beta receptor activity [GO:0005024]; transforming growth factor beta receptor activity, type I [GO:0005025]; transforming growth factor beta receptor activity, type II [GO:0005026]; transforming growth factor beta receptor activity, type III [GO:0070123]; transmembrane receptor protein serine/threonine kinase activity [GO:0004675]; type I transforming growth factor beta receptor binding [GO:0034713]; type III transforming growth factor beta receptor binding [GO:0034714]","DISEASE: Hereditary non-polyposis colorectal cancer 6 (HNPCC6) [MIM:614331]: An autosomal dominant disease associated with marked increase in cancer susceptibility. It is characterized by a familial predisposition to early-onset colorectal carcinoma (CRC) and extra-colonic tumors of the gastrointestinal, urological and female reproductive tracts. HNPCC is reported to be the most common form of inherited colorectal cancer in the Western world. Clinically, HNPCC is often divided into two subgroups. Type I is characterized by hereditary predisposition to colorectal cancer, a young age of onset, and carcinoma observed in the proximal colon. Type II is characterized by increased risk for cancers in certain tissues such as the uterus, ovary, breast, stomach, small intestine, skin, and larynx in addition to the colon. Diagnosis of classical HNPCC is based on the Amsterdam criteria: 3 or more relatives affected by colorectal cancer, one a first degree relative of the other two; 2 or more generation affected; 1 or more colorectal cancers presenting before 50 years of age; exclusion of hereditary polyposis syndromes. The term 'suspected HNPCC' or 'incomplete HNPCC' can be used to describe families who do not or only partially fulfill the Amsterdam criteria, but in whom a genetic basis for colon cancer is strongly suspected. {ECO:0000269|PubMed:9590282}. Note=The disease is caused by variants affecting the gene represented in this entry.; DISEASE: Esophageal cancer (ESCR) [MIM:133239]: A malignancy of the esophagus. The most common types are esophageal squamous cell carcinoma and adenocarcinoma. Cancer of the esophagus remains a devastating disease because it is usually not detected until it has progressed to an advanced incurable stage. {ECO:0000269|PubMed:10789724}. Note=The disease is caused by variants affecting the gene represented in this entry.; DISEASE: Loeys-Dietz syndrome 2 (LDS2) [MIM:610168]: An aortic aneurysm syndrome with widespread systemic involvement, characterized by arterial tortuosity and aneurysms, hypertelorism, and bifid uvula or cleft palate. Physical findings include prominent joint laxity, easy bruising, wide and atrophic scars, velvety and translucent skin with easily visible veins, spontaneous rupture of the spleen or bowel, and catastrophic complications of pregnancy, including rupture of the gravid uterus and the arteries, either during pregnancy or in the immediate postpartum period. Some patients have craniosynostosis, exotropy, micrognathia and retrognathia, structural brain abnormalities, and intellectual deficit. {ECO:0000269|PubMed:15235604, ECO:0000269|PubMed:15731757, ECO:0000269|PubMed:16027248, ECO:0000269|PubMed:16251899, ECO:0000269|PubMed:19533785, ECO:0000269|PubMed:19883511, ECO:0000269|PubMed:20101701, ECO:0000269|PubMed:20358619, ECO:0000269|PubMed:21949523, ECO:0000269|PubMed:22113417}. Note=The disease is caused by variants affecting the gene represented in this entry. TGFBR2 mutations Cys-460 and His-460 have been reported to be associated with thoracic aortic aneurysms and dissection (TAAD). This phenotype, also known as thoracic aortic aneurysms type 3 (AAT3), is distinguised from LDS2 by having aneurysms restricted to thoracic aorta. As individuals carrying these mutations also exhibit descending aortic disease and aneurysms of other arteries (PubMed:16027248), they have been considered as LDS2 by the OMIM resource. {ECO:0000269|PubMed:16027248}.",CHEMBL4267;
SIGMAR1,P17612,cAMP-dependent protein kinase catalytic subunit alpha (PKA C-alpha) (EC 2.7.11.11),PKACA,"FUNCTION: Phosphorylates a large number of substrates in the cytoplasm and the nucleus (PubMed:15642694, PubMed:15905176, PubMed:16387847, PubMed:17333334, PubMed:17565987, PubMed:17693412, PubMed:18836454, PubMed:19949837, PubMed:20356841, PubMed:21085490, PubMed:21514275, PubMed:21812984, PubMed:31112131). Phosphorylates CDC25B, ABL1, NFKB1, CLDN3, PSMC5/RPT6, PJA2, RYR2, RORA, SOX9 and VASP (PubMed:15642694, PubMed:15905176, PubMed:16387847, PubMed:17333334, PubMed:17565987, PubMed:17693412, PubMed:18836454, PubMed:19949837, PubMed:20356841, PubMed:21085490, PubMed:21514275, PubMed:21812984). Regulates the abundance of compartmentalized pools of its regulatory subunits through phosphorylation of PJA2 which binds and ubiquitinates these subunits, leading to their subsequent proteolysis (PubMed:21423175). RORA is activated by phosphorylation (PubMed:21514275). Required for glucose-mediated adipogenic differentiation increase and osteogenic differentiation inhibition from osteoblasts (PubMed:19949837). Involved in chondrogenesis by mediating phosphorylation of SOX9 (By similarity). Involved in the regulation of platelets in response to thrombin and collagen; maintains circulating platelets in a resting state by phosphorylating proteins in numerous platelet inhibitory pathways when in complex with NF-kappa-B (NFKB1 and NFKB2) and I-kappa-B-alpha (NFKBIA), but thrombin and collagen disrupt these complexes and free active PRKACA stimulates platelets and leads to platelet aggregation by phosphorylating VASP (PubMed:15642694, PubMed:20356841). Prevents the antiproliferative and anti-invasive effects of alpha-difluoromethylornithine in breast cancer cells when activated (PubMed:17333334). RYR2 channel activity is potentiated by phosphorylation in presence of luminal Ca(2+), leading to reduced amplitude and increased frequency of store overload-induced Ca(2+) release (SOICR) characterized by an increased rate of Ca(2+) release and propagation velocity of spontaneous Ca(2+) waves, despite reduced wave amplitude and resting cytosolic Ca(2+) (PubMed:17693412). PSMC5/RPT6 activation by phosphorylation stimulates proteasome (PubMed:17565987). Negatively regulates tight junctions (TJs) in ovarian cancer cells via CLDN3 phosphorylation (PubMed:15905176). NFKB1 phosphorylation promotes NF-kappa-B p50-p50 DNA binding (PubMed:15642694). Required for phosphorylation of GLI transcription factors which inhibits them and prevents transcriptional activation of Hedgehog signaling pathway target genes (By similarity). GLI transcription factor phosphorylation is inhibited by interaction of PRKACA with SMO which sequesters PRKACA at the cell membrane (By similarity). Involved in embryonic development by down-regulating the Hedgehog (Hh) signaling pathway that determines embryo pattern formation and morphogenesis most probably through the regulation of OFD1 in ciliogenesis (PubMed:33934390). Prevents meiosis resumption in prophase-arrested oocytes via CDC25B inactivation by phosphorylation (By similarity). May also regulate rapid eye movement (REM) sleep in the pedunculopontine tegmental (PPT) (By similarity). Phosphorylates APOBEC3G and AICDA (PubMed:16387847, PubMed:18836454). Phosphorylates HSF1; this phosphorylation promotes HSF1 nuclear localization and transcriptional activity upon heat shock (PubMed:21085490). Acts as a negative regulator of mTORC1 by mediating phosphorylation of RPTOR (PubMed:31112131). {ECO:0000250|UniProtKB:P05132, ECO:0000250|UniProtKB:P27791, ECO:0000269|PubMed:15642694, ECO:0000269|PubMed:15905176, ECO:0000269|PubMed:16387847, ECO:0000269|PubMed:17333334, ECO:0000269|PubMed:17565987, ECO:0000269|PubMed:17693412, ECO:0000269|PubMed:18836454, ECO:0000269|PubMed:19949837, ECO:0000269|PubMed:20356841, ECO:0000269|PubMed:21085490, ECO:0000269|PubMed:21423175, ECO:0000269|PubMed:21514275, ECO:0000269|PubMed:21812984, ECO:0000269|PubMed:31112131, ECO:0000269|PubMed:33934390}.; FUNCTION: [Isoform 2]: Phosphorylates and activates ABL1 in sperm flagellum to promote spermatozoa capacitation. {ECO:0000250|UniProtKB:P05132}.","ACT_SITE 167; /note=""Proton acceptor""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00159, ECO:0000255|PROSITE-ProRule:PRU10027""",,ATP binding [GO:0005524]; cAMP-dependent protein kinase activity [GO:0004691]; channel activator activity [GO:0099103]; magnesium ion binding [GO:0000287]; manganese ion binding [GO:0030145]; protein domain specific binding [GO:0019904]; protein kinase A regulatory subunit binding [GO:0034237]; protein kinase activity [GO:0004672]; protein kinase binding [GO:0019901]; protein serine kinase activity [GO:0106310]; protein serine/threonine kinase activity [GO:0004674]; protein serine/threonine/tyrosine kinase activity [GO:0004712]; ubiquitin protein ligase binding [GO:0031625],"DISEASE: Primary pigmented nodular adrenocortical disease 4 (PPNAD4) [MIM:615830]: A rare bilateral adrenal defect causing ACTH-independent Cushing syndrome. Macroscopic appearance of the adrenals is characteristic with small pigmented micronodules observed in the cortex. Adrenal glands show overall normal size and weight, and multiple small yellow-to-dark brown nodules surrounded by a cortex with a uniform appearance. Microscopically, there are moderate diffuse cortical hyperplasia with mostly nonpigmented nodules, multiple capsular deficits and massive circumscribed and infiltrating extra-adrenal cortical excrescences with micronodules. Clinical manifestations of Cushing syndrome include facial and truncal obesity, abdominal striae, muscular weakness, osteoporosis, arterial hypertension, diabetes. {ECO:0000269|PubMed:24571724, ECO:0000269|PubMed:24700472, ECO:0000269|PubMed:24747643, ECO:0000269|PubMed:24855271}. Note=The disease is caused by variants affecting the gene represented in this entry.; DISEASE: Cardioacrofacial dysplasia 1 (CAFD1) [MIM:619142]: An autosomal dominant disease characterized by dysmorphic facial features, congenital cardiac defects, primarily common atrium or atrioventricular septal defect, and limb anomalies, including short limbs, brachydactyly and postaxial polydactyly. {ECO:0000269|PubMed:33058759}. Note=The disease is caused by variants affecting the gene represented in this entry.",CHEMBL4101;
SIGMAR1,Q5T1J1,Sigma non-opioid intracellular receptor 1 (Sigma 1-type opioid receptor),,FUNCTION: Functions in lipid transport from the endoplasmic reticulum and is involved in a wide array of cellular functions probably through regulation of the biogenesis of lipid microdomains at the plasma membrane. Regulates calcium efflux at the endoplasmic reticulum. {ECO:0000256|RuleBase:RU368083}.,,,,,
SIGMAR1,A0A7P0TA12,Sigma non-opioid intracellular receptor 1 (Sigma 1-type opioid receptor),,FUNCTION: Functions in lipid transport from the endoplasmic reticulum and is involved in a wide array of cellular functions probably through regulation of the biogenesis of lipid microdomains at the plasma membrane. Regulates calcium efflux at the endoplasmic reticulum. {ECO:0000256|RuleBase:RU368083}.,,,,,
SIGMAR1,A0A7P0T9D5,Sigma non-opioid intracellular receptor 1 (Sigma 1-type opioid receptor),,FUNCTION: Functions in lipid transport from the endoplasmic reticulum and is involved in a wide array of cellular functions probably through regulation of the biogenesis of lipid microdomains at the plasma membrane. Regulates calcium efflux at the endoplasmic reticulum. {ECO:0000256|RuleBase:RU368083}.,,,,,
SIGMAR1,A0A7P0Z4C2,Sigma non-opioid intracellular receptor 1 (Sigma 1-type opioid receptor),,FUNCTION: Functions in lipid transport from the endoplasmic reticulum and is involved in a wide array of cellular functions probably through regulation of the biogenesis of lipid microdomains at the plasma membrane. Regulates calcium efflux at the endoplasmic reticulum. {ECO:0000256|RuleBase:RU368083}.,,,,,
SIGMAR1,B4DR71,Sigma non-opioid intracellular receptor 1 (Sigma 1-type opioid receptor),,FUNCTION: Functions in lipid transport from the endoplasmic reticulum and is involved in a wide array of cellular functions probably through regulation of the biogenesis of lipid microdomains at the plasma membrane. Regulates calcium efflux at the endoplasmic reticulum. {ECO:0000256|RuleBase:RU368083}.,,,,,
CYP2C19,P33261,Cytochrome P450 2C19 (EC 1.14.14.1) ((R)-limonene 6-monooxygenase) (EC 1.14.14.53) ((S)-limonene 6-monooxygenase) (EC 1.14.14.51) ((S)-limonene 7-monooxygenase) (EC 1.14.14.52) (CYPIIC17) (CYPIIC19) (Cytochrome P450-11A) (Cytochrome P450-254C) (Fenbendazole monooxygenase (4'-hydroxylating)) (EC 1.14.14.75) (Mephenytoin 4-hydroxylase),,"FUNCTION: A cytochrome P450 monooxygenase involved in the metabolism of polyunsaturated fatty acids (PUFA) (PubMed:18577768, PubMed:19965576, PubMed:20972997). Mechanistically, uses molecular oxygen inserting one oxygen atom into a substrate, and reducing the second into a water molecule, with two electrons provided by NADPH via cytochrome P450 reductase (NADPH--hemoprotein reductase) (PubMed:18577768, PubMed:19965576, PubMed:20972997). Catalyzes the hydroxylation of carbon-hydrogen bonds. Hydroxylates PUFA specifically at the omega-1 position (PubMed:18577768). Catalyzes the epoxidation of double bonds of PUFA (PubMed:19965576, PubMed:20972997). Also metabolizes plant monoterpenes such as limonene. Oxygenates (R)- and (S)-limonene to produce carveol and perillyl alcohol (PubMed:11950794). Responsible for the metabolism of a number of therapeutic agents such as the anticonvulsant drug S-mephenytoin, omeprazole, proguanil, certain barbiturates, diazepam, propranolol, citalopram and imipramine. Hydroxylates fenbendazole at the 4' position (PubMed:23959307). {ECO:0000269|PubMed:11950794, ECO:0000269|PubMed:18577768, ECO:0000269|PubMed:19965576, ECO:0000269|PubMed:20972997, ECO:0000269|PubMed:23959307}.",,"PATHWAY: Lipid metabolism; fatty acid metabolism. {ECO:0000269|PubMed:18577768, ECO:0000269|PubMed:19965576, ECO:0000269|PubMed:20972997}.; PATHWAY: Terpene metabolism; (4R)-limonene degradation. {ECO:0000269|PubMed:11950794}.","(R)-limonene 6-monooxygenase activity [GO:0052741]; (S)-limonene 6-monooxygenase activity [GO:0018675]; (S)-limonene 7-monooxygenase activity [GO:0018676]; arachidonate epoxygenase activity [GO:0008392]; enzyme binding [GO:0019899]; heme binding [GO:0020037]; iron ion binding [GO:0005506]; long-chain fatty acid omega-1 hydroxylase activity [GO:0120319]; monooxygenase activity [GO:0004497]; oxidoreductase activity [GO:0016491]; oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen [GO:0016712]; oxygen binding [GO:0019825]; steroid hydroxylase activity [GO:0008395]",,CHEMBL3622;
CYP2C19,P51589,Cytochrome P450 2J2 (EC 1.14.14.-) (Albendazole monooxygenase (hydroxylating)) (EC 1.14.14.74) (Albendazole monooxygenase (sulfoxide-forming)) (EC 1.14.14.73) (Arachidonic acid epoxygenase) (CYPIIJ2) (Hydroperoxy icosatetraenoate isomerase) (EC 5.4.4.7),,"FUNCTION: A cytochrome P450 monooxygenase involved in the metabolism of polyunsaturated fatty acids (PUFA) in the cardiovascular system (PubMed:19965576, PubMed:8631948). Mechanistically, uses molecular oxygen inserting one oxygen atom into a substrate, and reducing the second into a water molecule, with two electrons provided by NADPH via cytochrome P450 reductase (NADPH--hemoprotein reductase) (PubMed:19965576, PubMed:8631948). Catalyzes the epoxidation of double bonds of PUFA (PubMed:19965576, PubMed:8631948). Converts arachidonic acid to four regioisomeric epoxyeicosatrienoic acids (EpETrE), likely playing a major role in the epoxidation of endogenous cardiac arachidonic acid pools (PubMed:8631948). In endothelial cells, participates in eicosanoids metabolism by converting hydroperoxide species into hydroxy epoxy metabolites. In combination with 15-lipoxygenase metabolizes arachidonic acid and converts hydroperoxyicosatetraenoates (HpETEs) into hydroxy epoxy eicosatrienoates (HEETs), which are precursors of vasodilatory trihydroxyicosatrienoic acids (THETAs). This hydroperoxide isomerase activity is NADPH- and O2-independent (PubMed:19737933). Catalyzes the monooxygenation of a various xenobiotics, such as danazol, amiodarone, terfenadine, astemizole, thioridazine, tamoxifen, cyclosporin A and nabumetone (PubMed:19923256). Catalyzes hydroxylation of the anthelmintics albendazole and fenbendazole (PubMed:23959307). Catalyzes the sulfoxidation of fenbedazole (PubMed:19923256). {ECO:0000269|PubMed:19737933, ECO:0000269|PubMed:19923256, ECO:0000269|PubMed:19965576, ECO:0000269|PubMed:23959307, ECO:0000269|PubMed:8631948}.",,"PATHWAY: Lipid metabolism; arachidonate metabolism. {ECO:0000269|PubMed:19737933, ECO:0000269|PubMed:19965576, ECO:0000269|PubMed:8631948}.","arachidonate 11,12-epoxygenase activity [GO:0008405]; arachidonate 14,15-epoxygenase activity [GO:0008404]; arachidonate 5,6-epoxygenase activity [GO:0106301]; arachidonate epoxygenase activity [GO:0008392]; heme binding [GO:0020037]; hydroperoxy icosatetraenoate isomerase activity [GO:0106255]; iron ion binding [GO:0005506]; isomerase activity [GO:0016853]; linoleic acid epoxygenase activity [GO:0071614]; monooxygenase activity [GO:0004497]; oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen [GO:0016712]",,CHEMBL3491;
CYP2C19,P11712,Cytochrome P450 2C9 (EC 1.14.14.1) ((R)-limonene 6-monooxygenase) (EC 1.14.14.53) ((S)-limonene 6-monooxygenase) (EC 1.14.14.51) ((S)-limonene 7-monooxygenase) (EC 1.14.14.52) (CYPIIC9) (Cholesterol 25-hydroxylase) (Cytochrome P-450MP) (Cytochrome P450 MP-4) (Cytochrome P450 MP-8) (Cytochrome P450 PB-1) (S-mephenytoin 4-hydroxylase),CYP2C10,"FUNCTION: A cytochrome P450 monooxygenase involved in the metabolism of various endogenous substrates, including fatty acids and steroids (PubMed:12865317, PubMed:15766564, PubMed:19965576, PubMed:21576599, PubMed:7574697, PubMed:9435160, PubMed:9866708). Mechanistically, uses molecular oxygen inserting one oxygen atom into a substrate, and reducing the second into a water molecule, with two electrons provided by NADPH via cytochrome P450 reductase (NADPH--hemoprotein reductase) (PubMed:12865317, PubMed:15766564, PubMed:19965576, PubMed:21576599, PubMed:7574697, PubMed:9435160, PubMed:9866708). Catalyzes the epoxidation of double bonds of polyunsaturated fatty acids (PUFA) (PubMed:15766564, PubMed:19965576, PubMed:7574697, PubMed:9866708). Catalyzes the hydroxylation of carbon-hydrogen bonds. Metabolizes cholesterol toward 25-hydroxycholesterol, a physiological regulator of cellular cholesterol homeostasis (PubMed:21576599). Exhibits low catalytic activity for the formation of catechol estrogens from 17beta-estradiol (E2) and estrone (E1), namely 2-hydroxy E1 and E2 (PubMed:12865317). Catalyzes bisallylic hydroxylation and hydroxylation with double-bond migration of polyunsaturated fatty acids (PUFA) (PubMed:9435160, PubMed:9866708). Also metabolizes plant monoterpenes such as limonene. Oxygenates (R)- and (S)-limonene to produce carveol and perillyl alcohol (PubMed:11950794). Contributes to the wide pharmacokinetics variability of the metabolism of drugs such as S-warfarin, diclofenac, phenytoin, tolbutamide and losartan (PubMed:25994031). {ECO:0000269|PubMed:11950794, ECO:0000269|PubMed:12865317, ECO:0000269|PubMed:15766564, ECO:0000269|PubMed:19965576, ECO:0000269|PubMed:21576599, ECO:0000269|PubMed:25994031, ECO:0000269|PubMed:7574697, ECO:0000269|PubMed:9435160, ECO:0000269|PubMed:9866708}.",,"PATHWAY: Lipid metabolism; arachidonate metabolism. {ECO:0000269|PubMed:15766564, ECO:0000269|PubMed:19965576, ECO:0000269|PubMed:7574697, ECO:0000269|PubMed:9435160}.; PATHWAY: Steroid metabolism; cholesterol metabolism. {ECO:0000269|PubMed:21576599}.; PATHWAY: Terpene metabolism; (4R)-limonene degradation. {ECO:0000269|PubMed:11950794}.","(R)-limonene 6-monooxygenase activity [GO:0052741]; (S)-limonene 6-monooxygenase activity [GO:0018675]; (S)-limonene 7-monooxygenase activity [GO:0018676]; arachidonate 11,12-epoxygenase activity [GO:0008405]; arachidonate 14,15-epoxygenase activity [GO:0008404]; arachidonate epoxygenase activity [GO:0008392]; caffeine oxidase activity [GO:0034875]; heme binding [GO:0020037]; iron ion binding [GO:0005506]; monooxygenase activity [GO:0004497]; oxidoreductase activity [GO:0016491]; oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen [GO:0016712]; steroid hydroxylase activity [GO:0008395]",,CHEMBL3397;
CYP2C19,A0A087X125,Cytochrome P450 family 2 subfamily C member 19,,,,,"heme binding [GO:0020037]; iron ion binding [GO:0005506]; monooxygenase activity [GO:0004497]; oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen [GO:0016705]",,
CYP2C19,Q767A3,Cytochrome P450,,,,,"heme binding [GO:0020037]; iron ion binding [GO:0005506]; monooxygenase activity [GO:0004497]; oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen [GO:0016705]",,
CYP2C19,A0A2D1BPP2,Cytochrome P450,,,,,"heme binding [GO:0020037]; iron ion binding [GO:0005506]; monooxygenase activity [GO:0004497]; oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen [GO:0016705]",,
CYP2C19,A0A2D1BII0,Cytochrome P450,,,,,"heme binding [GO:0020037]; iron ion binding [GO:0005506]; monooxygenase activity [GO:0004497]; oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen [GO:0016705]",,
CYP2C19,B0ZDM8,Cytochrome P450 family 2 subfamily C polypeptide 19,,,,,,,
CYP2C19,C1ID54,Cytochrome P450 (EC 1.14.14.-),,"FUNCTION: Cytochromes P450 are a group of heme-thiolate monooxygenases. In liver microsomes, this enzyme is involved in an NADPH-dependent electron transport pathway. It oxidizes a variety of structurally unrelated compounds, including steroids, fatty acids, and xenobiotics. {ECO:0000256|RuleBase:RU368047}.",,,"heme binding [GO:0020037]; iron ion binding [GO:0005506]; oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen [GO:0016712]",,
CYP2C19,Q2XND2,Cytochrome P450 (EC 1.14.14.-),,"FUNCTION: Cytochromes P450 are a group of heme-thiolate monooxygenases. In liver microsomes, this enzyme is involved in an NADPH-dependent electron transport pathway. It oxidizes a variety of structurally unrelated compounds, including steroids, fatty acids, and xenobiotics. {ECO:0000256|RuleBase:RU368047}.",,,"heme binding [GO:0020037]; iron ion binding [GO:0005506]; oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen [GO:0016712]",,
CYP2C19,Q6NWU0,Cytochrome P450 (EC 1.14.14.-),cyp2d6,"FUNCTION: Cytochromes P450 are a group of heme-thiolate monooxygenases. In liver microsomes, this enzyme is involved in an NADPH-dependent electron transport pathway. It oxidizes a variety of structurally unrelated compounds, including steroids, fatty acids, and xenobiotics. {ECO:0000256|RuleBase:RU368047}.",,,"heme binding [GO:0020037]; iron ion binding [GO:0005506]; oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen [GO:0016712]",,
