Gene,Entry,Protein names,Gene Names (synonym),Function [CC],Active site,Pathway,Gene Ontology (molecular function),Involvement in disease,ChEMBL
PGR,O95071,"E3 ubiquitin-protein ligase UBR5 (EC 2.3.2.26) (E3 ubiquitin-protein ligase, HECT domain-containing 1) (Hyperplastic discs protein homolog) (hHYD) (Progestin-induced protein)",EDD EDD1 HYD KIAA0896,"FUNCTION: E3 ubiquitin-protein ligase involved in different protein quality control pathways in the cytoplasm and nucleus (PubMed:29033132, PubMed:33208877, PubMed:37478846, PubMed:37478862). Mainly acts as a ubiquitin chain elongator that extends pre-ubiquitinated substrates (PubMed:29033132, PubMed:37409633). Component of the N-end rule pathway: ubiquitinates proteins bearing specific N-terminal residues that are destabilizing according to the N-end rule, leading to their degradation (By similarity). Recognizes type-1 N-degrons, containing positively charged amino acids (Arg, Lys and His) (By similarity). Together with UBR4, part of a cytoplasm protein quality control pathway that prevents protein aggregation by catalyzing assembly of heterotypic 'Lys-11'-/'Lys-48'-linked branched ubiquitin chains on aggregated proteins, leading to substrate recognition by the segregase p97/VCP and degradation by the proteasome: UBR5 is probably branching multiple 'Lys-48'-linked chains of substrates initially modified with mixed conjugates by UBR4 (PubMed:29033132). Together with ITCH, catalyzes 'Lys-48'-/'Lys-63'-branched ubiquitination of TXNIP, leading to its degradation: UBR5 mediates branching of 'Lys-48'-linked chains of substrates initially modified with 'Lys-63'-linked conjugates by ITCH (PubMed:29378950). Catalytic component of a nuclear protein quality control pathway that mediates ubiquitination and degradation of unpaired transcription factors (i.e. transcription factors that are not assembled into functional multiprotein complexes): specifically recognizes and binds degrons that are not accessible when transcription regulators are associated with their coactivators (PubMed:37478846, PubMed:37478862). Ubiquitinates various unpaired transcription regulator (MYC, SUPT4H1, SUPT5H, CDC20 and MCRS1), as well as ligand-bound nuclear receptors (ESR1, NR1H3, NR3C1, PGR, RARA, RXRA AND VDR) that are not associated with their nuclear receptor coactivators (NCOAs) (PubMed:33208877, PubMed:37478846, PubMed:37478862). Involved in maturation and/or transcriptional regulation of mRNA by mediating polyubiquitination and activation of CDK9 (PubMed:21127351). Also acts as a regulator of DNA damage response by acting as a suppressor of RNF168, an E3 ubiquitin-protein ligase that promotes accumulation of 'Lys-63'-linked histone H2A and H2AX at DNA damage sites, thereby acting as a guard against excessive spreading of ubiquitinated chromatin at damaged chromosomes (PubMed:22884692). Regulates DNA topoisomerase II binding protein (TopBP1) in the DNA damage response (PubMed:11714696). Ubiquitinates acetylated PCK1 (PubMed:21726808). Acts as a positive regulator of the canonical Wnt signaling pathway by mediating (1) ubiquitination and stabilization of CTNNB1, and (2) 'Lys-48'-linked ubiquitination and degradation of TLE3 (PubMed:21118991, PubMed:28689657). Promotes disassembly of the mitotic checkpoint complex (MCC) from the APC/C complex by catalyzing ubiquitination of BUB1B, BUB3 and CDC20 (PubMed:35217622). Plays an essential role in extraembryonic development (By similarity). Required for the maintenance of skeletal tissue homeostasis by acting as an inhibitor of hedgehog (HH) signaling (By similarity). {ECO:0000250|UniProtKB:Q80TP3, ECO:0000269|PubMed:11714696, ECO:0000269|PubMed:21118991, ECO:0000269|PubMed:21127351, ECO:0000269|PubMed:21726808, ECO:0000269|PubMed:22884692, ECO:0000269|PubMed:28689657, ECO:0000269|PubMed:29033132, ECO:0000269|PubMed:29378950, ECO:0000269|PubMed:33208877, ECO:0000269|PubMed:35217622, ECO:0000269|PubMed:37409633, ECO:0000269|PubMed:37478846, ECO:0000269|PubMed:37478862}.","ACT_SITE 2768; /note=""Glycyl thioester intermediate""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00104, ECO:0000305|PubMed:11287654, ECO:0000305|PubMed:23027739, ECO:0000305|PubMed:28689657, ECO:0000305|PubMed:37040767, ECO:0000305|PubMed:37478862, ECO:0000305|PubMed:37620400""","PATHWAY: Protein modification; protein ubiquitination. {ECO:0000269|PubMed:21118991, ECO:0000269|PubMed:23027739, ECO:0000269|PubMed:28689657, ECO:0000269|PubMed:29033132, ECO:0000269|PubMed:29378950, ECO:0000269|PubMed:33208877, ECO:0000269|PubMed:35217622, ECO:0000269|PubMed:37040767, ECO:0000269|PubMed:37409633, ECO:0000269|PubMed:37620400}.",RNA binding [GO:0003723]; ubiquitin binding [GO:0043130]; ubiquitin protein ligase activity [GO:0061630]; ubiquitin-ubiquitin ligase activity [GO:0034450]; zinc ion binding [GO:0008270],,
PGR,Q96GM5,SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily D member 1 (60 kDa BRG-1/Brm-associated factor subunit A) (BRG1-associated factor 60A) (BAF60A) (SWI/SNF complex 60 kDa subunit),BAF60A,"FUNCTION: Involved in transcriptional activation and repression of select genes by chromatin remodeling (alteration of DNA-nucleosome topology). Component of SWI/SNF chromatin remodeling complexes that carry out key enzymatic activities, changing chromatin structure by altering DNA-histone contacts within a nucleosome in an ATP-dependent manner (PubMed:29374058, PubMed:8804307). Belongs to the neural progenitors-specific chromatin remodeling complex (npBAF complex) and the neuron-specific chromatin remodeling complex (nBAF complex). During neural development a switch from a stem/progenitor to a postmitotic chromatin remodeling mechanism occurs as neurons exit the cell cycle and become committed to their adult state. The transition from proliferating neural stem/progenitor cells to postmitotic neurons requires a switch in subunit composition of the npBAF and nBAF complexes. As neural progenitors exit mitosis and differentiate into neurons, npBAF complexes which contain ACTL6A/BAF53A and PHF10/BAF45A, are exchanged for homologous alternative ACTL6B/BAF53B and DPF1/BAF45B or DPF3/BAF45C subunits in neuron-specific complexes (nBAF). The npBAF complex is essential for the self-renewal/proliferative capacity of the multipotent neural stem cells. The nBAF complex along with CREST plays a role regulating the activity of genes essential for dendrite growth (By similarity). Has a strong influence on vitamin D-mediated transcriptional activity from an enhancer vitamin D receptor element (VDRE). May be a link between mammalian SWI-SNF-like chromatin remodeling complexes and the vitamin D receptor (VDR) heterodimer (PubMed:14698202). Mediates critical interactions between nuclear receptors and the BRG1/SMARCA4 chromatin-remodeling complex for transactivation (PubMed:12917342). Interacts with AKIRIN2 (By similarity). {ECO:0000250|UniProtKB:Q61466, ECO:0000269|PubMed:12917342, ECO:0000269|PubMed:14698202, ECO:0000269|PubMed:29374058, ECO:0000269|PubMed:8804307, ECO:0000303|PubMed:22952240, ECO:0000303|PubMed:26601204}.",,,chromatin binding [GO:0003682]; molecular adaptor activity [GO:0060090]; signaling receptor binding [GO:0005102]; transcription coactivator activity [GO:0003713]; transcription coregulator activity [GO:0003712],"DISEASE: Coffin-Siris syndrome 11 (CSS11) [MIM:618779]: A form of Coffin-Siris syndrome, a congenital multiple malformation syndrome with broad phenotypic and genetic variability. Cardinal features are intellectual disability, coarse facial features, hypertrichosis, and hypoplastic or absent fifth digit nails or phalanges. Additional features include malformations of the cardiac, gastrointestinal, genitourinary, and/or central nervous systems. Sucking/feeding difficulties, poor growth, ophthalmologic abnormalities, hearing impairment, and spinal anomalies are common findings. CSS11 is an autosomal dominant form characterized by developmental delay, intellectual disability, hypotonia, feeding difficulties, and small hands and feet. {ECO:0000269|PubMed:30879640}. Note=The disease is caused by variants affecting the gene represented in this entry.",
PGR,O75928,E3 SUMO-protein ligase PIAS2 (EC 2.3.2.-) (Androgen receptor-interacting protein 3) (ARIP3) (DAB2-interacting protein) (DIP) (E3 SUMO-protein transferase PIAS2) (Msx-interacting zinc finger protein) (Miz1) (PIAS-NY protein) (Protein inhibitor of activated STAT x) (Protein inhibitor of activated STAT2),PIASX,"FUNCTION: Functions as an E3-type small ubiquitin-like modifier (SUMO) ligase, stabilizing the interaction between UBE2I and the substrate, and as a SUMO-tethering factor. Plays a crucial role as a transcriptional coregulator in various cellular pathways, including the STAT pathway, the p53 pathway and the steroid hormone signaling pathway. The effects of this transcriptional coregulation, transactivation or silencing may vary depending upon the biological context and the PIAS2 isoform studied. However, it seems to be mostly involved in gene silencing. Binds to sumoylated ELK1 and enhances its transcriptional activity by preventing recruitment of HDAC2 by ELK1, thus reversing SUMO-mediated repression of ELK1 transactivation activity. Isoform PIAS2-beta, but not isoform PIAS2-alpha, promotes MDM2 sumoylation. Isoform PIAS2-alpha promotes PARK7 sumoylation. Isoform PIAS2-beta promotes NCOA2 sumoylation more efficiently than isoform PIAS2-alpha. Isoform PIAS2-alpha sumoylates PML at'Lys-65' and 'Lys-160'. {ECO:0000269|PubMed:15920481, ECO:0000269|PubMed:15976810, ECO:0000269|PubMed:22406621}.",,PATHWAY: Protein modification; protein sumoylation.,DNA binding [GO:0003677]; RNA polymerase II-specific DNA-binding transcription factor binding [GO:0061629]; SUMO ligase activity [GO:0061665]; SUMO transferase activity [GO:0019789]; transcription coregulator activity [GO:0003712]; ubiquitin protein ligase binding [GO:0031625]; zinc ion binding [GO:0008270],,
UBE2S,Q16763,Ubiquitin-conjugating enzyme E2 S (EC 2.3.2.23) (E2 ubiquitin-conjugating enzyme S) (E2-EPF) (Ubiquitin carrier protein S) (Ubiquitin-conjugating enzyme E2-24 kDa) (Ubiquitin-conjugating enzyme E2-EPF5) (Ubiquitin-protein ligase S),E2EPF,"FUNCTION: Accepts ubiquitin from the E1 complex and catalyzes its covalent attachment to other proteins (PubMed:19820702, PubMed:19822757, PubMed:22496338, PubMed:27259151). Catalyzes 'Lys-11'-linked polyubiquitination. Acts as an essential factor of the anaphase promoting complex/cyclosome (APC/C), a cell cycle-regulated ubiquitin ligase that controls progression through mitosis (PubMed:19820702, PubMed:19822757, PubMed:27259151, PubMed:27910872). Acts by specifically elongating 'Lys-11'-linked polyubiquitin chains initiated by the E2 enzyme UBE2C/UBCH10 on APC/C substrates, enhancing the degradation of APC/C substrates by the proteasome and promoting mitotic exit (PubMed:19820702, PubMed:19822757, PubMed:27259151). Also acts by elongating ubiquitin chains initiated by the E2 enzyme UBE2D1/UBCH5 in vitro; it is however unclear whether UBE2D1/UBCH5 acts as an E2 enzyme for the APC/C in vivo. Also involved in ubiquitination and subsequent degradation of VHL, resulting in an accumulation of HIF1A (PubMed:16819549). In vitro able to promote polyubiquitination using all 7 ubiquitin Lys residues, except 'Lys-48'-linked polyubiquitination (PubMed:20061386, PubMed:20622874). {ECO:0000269|PubMed:16819549, ECO:0000269|PubMed:19820702, ECO:0000269|PubMed:19822757, ECO:0000269|PubMed:20061386, ECO:0000269|PubMed:20622874, ECO:0000269|PubMed:22496338, ECO:0000269|PubMed:27259151, ECO:0000269|PubMed:27910872}.","ACT_SITE 95; /note=""Glycyl thioester intermediate""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00388""","PATHWAY: Protein modification; protein ubiquitination. {ECO:0000255|PROSITE-ProRule:PRU00388, ECO:0000269|PubMed:19820702, ECO:0000269|PubMed:19822757, ECO:0000269|PubMed:27910872}.",anaphase-promoting complex binding [GO:0010997]; ATP binding [GO:0005524]; ubiquitin conjugating enzyme activity [GO:0061631]; ubiquitin-protein transferase activity [GO:0004842],,
UBE2S,Q9UJX5,Anaphase-promoting complex subunit 4 (APC4) (Cyclosome subunit 4),APC4,"FUNCTION: Component of the anaphase promoting complex/cyclosome (APC/C), a cell cycle-regulated E3 ubiquitin ligase that controls progression through mitosis and the G1 phase of the cell cycle (PubMed:18485873). The APC/C complex acts by mediating ubiquitination and subsequent degradation of target proteins: it mainly mediates the formation of 'Lys-11'-linked polyubiquitin chains and, to a lower extent, the formation of 'Lys-48'- and 'Lys-63'-linked polyubiquitin chains (PubMed:18485873). The APC/C complex catalyzes assembly of branched 'Lys-11'-/'Lys-48'-linked branched ubiquitin chains on target proteins (PubMed:29033132). {ECO:0000269|PubMed:18485873, ECO:0000269|PubMed:29033132}.",,"PATHWAY: Protein modification; protein ubiquitination. {ECO:0000269|PubMed:18485873, ECO:0000269|PubMed:29033132}.",protein phosphatase binding [GO:0019903]; ubiquitin-protein transferase activity [GO:0004842],,
UBE2S,Q9UJX6,Anaphase-promoting complex subunit 2 (APC2) (Cyclosome subunit 2),APC2 KIAA1406,"FUNCTION: Together with the RING-H2 protein ANAPC11, constitutes the catalytic component of the anaphase promoting complex/cyclosome (APC/C), a cell cycle-regulated E3 ubiquitin ligase that controls progression through mitosis and the G1 phase of the cell cycle (PubMed:11739784, PubMed:18485873). The APC/C complex acts by mediating ubiquitination and subsequent degradation of target proteins: it mainly mediates the formation of 'Lys-11'-linked polyubiquitin chains and, to a lower extent, the formation of 'Lys-48'- and 'Lys-63'-linked polyubiquitin chains (PubMed:11739784, PubMed:18485873). The APC/C complex catalyzes assembly of branched 'Lys-11'-/'Lys-48'-linked branched ubiquitin chains on target proteins (PubMed:29033132). The CDC20-APC/C complex positively regulates the formation of synaptic vesicle clustering at active zone to the presynaptic membrane in postmitotic neurons (By similarity). CDC20-APC/C-induced degradation of NEUROD2 drives presynaptic differentiation (By similarity). {ECO:0000250|UniProtKB:Q8BZQ7, ECO:0000269|PubMed:11739784, ECO:0000269|PubMed:18485873, ECO:0000269|PubMed:29033132}.",,PATHWAY: Protein modification; protein ubiquitination. {ECO:0000269|PubMed:29033132}.,ubiquitin protein ligase binding [GO:0031625],,
UBE2S,Q9UKT4,F-box only protein 5 (Early mitotic inhibitor 1),EMI1 FBX5,"FUNCTION: Regulator of APC activity during mitotic and meiotic cell cycle (PubMed:16921029, PubMed:17234884, PubMed:17485488, PubMed:17875940, PubMed:23708001, PubMed:23708605). During mitotic cell cycle plays a role as both substrate and inhibitor of APC-FZR1 complex (PubMed:16921029, PubMed:17234884, PubMed:17485488, PubMed:17875940, PubMed:23708001, PubMed:23708605, PubMed:29875408). During G1 phase, plays a role as substrate of APC-FZR1 complex E3 ligase (PubMed:29875408). Then switches as an inhibitor of APC-FZR1 complex during S and G2 leading to cell-cycle commitment (PubMed:29875408). As APC inhibitor, prevents the degradation of APC substrates at multiple levels: by interacting with APC and blocking access of APC substrates to the D-box coreceptor, formed by FZR1 and ANAPC10; by suppressing ubiquitin ligation and chain elongation by APC by preventing the UBE2C and UBE2S activities (PubMed:16921029, PubMed:23708001, PubMed:23708605). Plays a role in genome integrity preservation by coordinating DNA replication with mitosis through APC inhibition in interphase to stabilize CCNA2 and GMNN in order to promote mitosis and prevent rereplication and DNA damage-induced cellular senescence (PubMed:17234884, PubMed:17485488, PubMed:17875940). During oocyte maturation, plays a role in meiosis through inactivation of APC-FZR1 complex. Inhibits APC through RPS6KA2 interaction that increases FBXO5 affiniy for CDC20 leading to the metaphase arrest of the second meiotic division before fertilization (By similarity). Controls entry into the first meiotic division through inactivation of APC-FZR1 complex (By similarity). Promotes migration and osteogenic differentiation of mesenchymal stem cells (PubMed:29850565). {ECO:0000250|UniProtKB:Q7TSG3, ECO:0000269|PubMed:16921029, ECO:0000269|PubMed:17234884, ECO:0000269|PubMed:17485488, ECO:0000269|PubMed:17875940, ECO:0000269|PubMed:23708001, ECO:0000269|PubMed:23708605, ECO:0000269|PubMed:29850565, ECO:0000269|PubMed:29875408}.",,PATHWAY: Protein modification; protein ubiquitination.,anaphase-promoting complex binding [GO:0010997]; metal ion binding [GO:0046872]; molecular function inhibitor activity [GO:0140678]; protein kinase binding [GO:0019901]; ubiquitin ligase inhibitor activity [GO:1990948],,
UBE2S,P62879,Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-2 (G protein subunit beta-2) (Transducin beta chain 2),,"FUNCTION: Guanine nucleotide-binding proteins (G proteins) are involved as a modulator or transducer in various transmembrane signaling systems. The beta and gamma chains are required for the GTPase activity, for replacement of GDP by GTP, and for G protein-effector interaction.",,,GTPase activity [GO:0003924]; GTPase binding [GO:0051020]; protein-containing complex binding [GO:0044877]; signaling receptor complex adaptor activity [GO:0030159],"DISEASE: Neurodevelopmental disorder with hypotonia and dysmorphic facies (NEDHYDF) [MIM:619503]: An autosomal dominant disorder characterized by global developmental delay, hypotonia, and variably impaired intellectual development, often with speech delay and delayed walking. Most patients have dysmorphic facial features. Clinical features are highly variable and may include congenital cardiac defects, non-specific renal anomalies, joint contractures or joint hyperextensibility, dry skin, and cryptorchidism. {ECO:0000269|PubMed:31698099, ECO:0000269|PubMed:33971351, ECO:0000269|PubMed:34183358}. Note=The disease is caused by variants affecting the gene represented in this entry.; DISEASE: Sick sinus syndrome 4 (SSS4) [MIM:619464]: The term 'sick sinus syndrome' encompasses a variety of conditions caused by sinus node dysfunction. The most common clinical manifestations are syncope, presyncope, dizziness, and fatigue. Electrocardiogram typically shows sinus bradycardia, sinus arrest, and/or sinoatrial block. Episodes of atrial tachycardias coexisting with sinus bradycardia ('tachycardia-bradycardia syndrome') are also common in this disorder. SSS occurs most often in the elderly associated with underlying heart disease or previous cardiac surgery, but can also occur in the fetus, infant, or child without heart disease or other contributing factors. SSS4 is characterized by early and progressive sinus node and atrioventricular conduction dysfunction. Some affected individuals are asymptomatic. SSS4 inheritance is autosomal dominant. {ECO:0000269|PubMed:28219978}. Note=The disease is caused by variants affecting the gene represented in this entry.",
UBE2S,O00762,Ubiquitin-conjugating enzyme E2 C (EC 2.3.2.23) ((E3-independent) E2 ubiquitin-conjugating enzyme C) (EC 2.3.2.24) (E2 ubiquitin-conjugating enzyme C) (UbcH10) (Ubiquitin carrier protein C) (Ubiquitin-protein ligase C),UBCH10,"FUNCTION: Accepts ubiquitin from the E1 complex and catalyzes its covalent attachment to other proteins. In vitro catalyzes 'Lys-11'- and 'Lys-48'-linked polyubiquitination. Acts as an essential factor of the anaphase promoting complex/cyclosome (APC/C), a cell cycle-regulated ubiquitin ligase that controls progression through mitosis. Acts by initiating 'Lys-11'-linked polyubiquitin chains on APC/C substrates, leading to the degradation of APC/C substrates by the proteasome and promoting mitotic exit. {ECO:0000269|PubMed:15558010, ECO:0000269|PubMed:18485873, ECO:0000269|PubMed:19820702, ECO:0000269|PubMed:19822757, ECO:0000269|PubMed:20061386, ECO:0000269|PubMed:27259151, ECO:0000269|PubMed:27910872}.","ACT_SITE 114; /note=""Glycyl thioester intermediate""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00388""","PATHWAY: Protein modification; protein ubiquitination. {ECO:0000255|PROSITE-ProRule:PRU00388, ECO:0000269|PubMed:18485873}.",ATP binding [GO:0005524]; ubiquitin conjugating enzyme activity [GO:0061631]; ubiquitin protein ligase activity [GO:0061630]; ubiquitin-like protein ligase binding [GO:0044389]; ubiquitin-protein transferase activity [GO:0004842],,CHEMBL4105834;
UBE2S,P40337,von Hippel-Lindau disease tumor suppressor (Protein G7) (pVHL),,"FUNCTION: Involved in the ubiquitination and subsequent proteasomal degradation via the von Hippel-Lindau ubiquitination complex (PubMed:10944113, PubMed:17981124, PubMed:19584355). Seems to act as a target recruitment subunit in the E3 ubiquitin ligase complex and recruits hydroxylated hypoxia-inducible factor (HIF) under normoxic conditions (PubMed:10944113, PubMed:17981124). Involved in transcriptional repression through interaction with HIF1A, HIF1AN and histone deacetylases (PubMed:10944113, PubMed:17981124). Ubiquitinates, in an oxygen-responsive manner, ADRB2 (PubMed:19584355). Acts as a negative regulator of mTORC1 by promoting ubiquitination and degradation of RPTOR (PubMed:34290272). {ECO:0000269|PubMed:10944113, ECO:0000269|PubMed:17981124, ECO:0000269|PubMed:19584355, ECO:0000269|PubMed:34290272}.",,PATHWAY: Protein modification; protein ubiquitination. {ECO:0000269|PubMed:34290272}.,DNA-binding transcription factor binding [GO:0140297]; enzyme binding [GO:0019899]; molecular adaptor activity [GO:0060090]; transcription corepressor activity [GO:0003714]; transcription elongation factor activity [GO:0003711]; ubiquitin-like ligase-substrate adaptor activity [GO:1990756]; ubiquitin-protein transferase activity [GO:0004842],"DISEASE: Pheochromocytoma (PCC) [MIM:171300]: A catecholamine-producing tumor of chromaffin tissue of the adrenal medulla or sympathetic paraganglia. The cardinal symptom, reflecting the increased secretion of epinephrine and norepinephrine, is hypertension, which may be persistent or intermittent. {ECO:0000269|PubMed:12000816, ECO:0000269|PubMed:14500403, ECO:0000269|PubMed:9663592}. Note=Disease susceptibility is associated with variants affecting the gene represented in this entry.; DISEASE: von Hippel-Lindau disease (VHLD) [MIM:193300]: VHLD is a dominantly inherited familial cancer syndrome predisposing to a variety of malignant and benign neoplasms, most frequently retinal, cerebellar and spinal hemangioblastoma, renal cell carcinoma (RCC), pheochromocytoma, and pancreatic tumors. VHL type 1 is without pheochromocytoma, type 2 is with pheochromocytoma. VHL type 2 is further subdivided into types 2A (pheochromocytoma, retinal angioma, and hemangioblastomas without renal cell carcinoma and pancreatic cyst) and 2B (pheochromocytoma, retinal angioma, and hemangioblastomas with renal cell carcinoma and pancreatic cyst). {ECO:0000269|PubMed:10408776, ECO:0000269|PubMed:10533030, ECO:0000269|PubMed:10627136, ECO:0000269|PubMed:10635329, ECO:0000269|PubMed:16502427, ECO:0000269|PubMed:7728151, ECO:0000269|PubMed:7987306, ECO:0000269|PubMed:8493574, ECO:0000269|PubMed:8592333, ECO:0000269|PubMed:8634692, ECO:0000269|PubMed:8730290, ECO:0000269|PubMed:8825918, ECO:0000269|PubMed:8956040, ECO:0000269|PubMed:9452032, ECO:0000269|PubMed:9452106, ECO:0000269|PubMed:9829911, ECO:0000269|PubMed:9829912, ECO:0000269|Ref.44}. Note=The disease is caused by variants affecting the gene represented in this entry.; DISEASE: Erythrocytosis, familial, 2 (ECYT2) [MIM:263400]: An autosomal recessive disorder characterized by an increase in serum red blood cell mass, hypersensitivity of erythroid progenitors to erythropoietin, increased erythropoietin serum levels, and normal oxygen affinity. Patients with ECYT2 carry a high risk for peripheral thrombosis and cerebrovascular events. {ECO:0000269|PubMed:12393546, ECO:0000269|PubMed:12844285}. Note=The disease is caused by variants affecting the gene represented in this entry.; DISEASE: Renal cell carcinoma (RCC) [MIM:144700]: Renal cell carcinoma is a heterogeneous group of sporadic or hereditary carcinoma derived from cells of the proximal renal tubular epithelium. It is subclassified into clear cell renal carcinoma (non-papillary carcinoma), papillary renal cell carcinoma, chromophobe renal cell carcinoma, collecting duct carcinoma with medullary carcinoma of the kidney, and unclassified renal cell carcinoma. Clear cell renal cell carcinoma is the most common subtype. {ECO:0000269|PubMed:11986208}. Note=The disease is caused by variants affecting the gene represented in this entry.",CHEMBL3108660;
UBE2S,Q9UBF6,RING-box protein 2 (Rbx2) (EC 2.3.2.27) (EC 2.3.2.32) (CKII beta-binding protein 1) (CKBBP1) (RING finger protein 7) (Regulator of cullins 2) (Sensitive to apoptosis gene protein),RBX2 ROC2 SAG,"FUNCTION: Catalytic component of multiple cullin-5-RING E3 ubiquitin-protein ligase complexes (ECS complexes), which mediate the ubiquitination and subsequent proteasomal degradation of target proteins (PubMed:21980433, PubMed:33268465, PubMed:38418882, PubMed:38574733). It is thereby involved in various biological processes, such as cell cycle progression, signal transduction and transcription (PubMed:21980433, PubMed:33268465, PubMed:38418882, PubMed:38574733). The functional specificity of the E3 ubiquitin-protein ligase ECS complexes depend on the variable SOCS box-containing substrate recognition component (PubMed:21980433, PubMed:33268465). Within ECS complexes, RNF7/RBX2 recruits the E2 ubiquitination enzyme to the complex via its RING-type and brings it into close proximity to the substrate (PubMed:34518685). Catalytic subunit of various SOCS-containing ECS complexes, such as the ECS(SOCS7) complex, that regulate reelin signaling by mediating ubiquitination and degradation of DAB1 (By similarity). The ECS(SOCS2) complex mediates the ubiquitination and subsequent proteasomal degradation of phosphorylated EPOR and GHR (PubMed:21980433, PubMed:25505247). Promotes ubiquitination and degradation of NF1, thereby regulating Ras protein signal transduction (By similarity). As part of the ECS(ASB9) complex, catalyzes ubiquitination and degradation of CKB (PubMed:33268465). The ECS(SPSB3) complex catalyzes ubiquitination of nuclear CGAS (PubMed:38418882). As part of some ECS complex, catalyzes 'Lys-11'-linked ubiquitination and degradation of BTRC (PubMed:27910872). ECS complexes and ARIH2 collaborate in tandem to mediate ubiquitination of target proteins; ARIH2 mediating addition of the first ubiquitin on CRLs targets (PubMed:34518685, PubMed:38418882). Specifically catalyzes the neddylation of CUL5 via its interaction with UBE2F (PubMed:19250909). Does not catalyze neddylation of other cullins (CUL1, CUL2, CUL3, CUL4A or CUL4B) (PubMed:19250909). May play a role in protecting cells from apoptosis induced by redox agents (PubMed:10082581). {ECO:0000250|UniProtKB:Q9WTZ1, ECO:0000269|PubMed:10082581, ECO:0000269|PubMed:19250909, ECO:0000269|PubMed:21980433, ECO:0000269|PubMed:25505247, ECO:0000269|PubMed:27910872, ECO:0000269|PubMed:33268465, ECO:0000269|PubMed:34518685, ECO:0000269|PubMed:38418882, ECO:0000269|PubMed:38574733}.; FUNCTION: [Isoform 2]: Inactive. {ECO:0000269|PubMed:11506706}.; FUNCTION: (Microbial infection) Following infection by HIV-1 virus, catalytic component of a cullin-5-RING E3 ubiquitin-protein ligase complex (ECS complex) hijacked by the HIV-1 Vif protein, which catalyzes ubiquitination and degradation of APOBEC3F and APOBEC3G. {ECO:0000269|PubMed:22190037, ECO:0000269|PubMed:23300442}.",,"PATHWAY: Protein modification; protein ubiquitination. {ECO:0000269|PubMed:21980433, ECO:0000269|PubMed:25505247, ECO:0000269|PubMed:27910872, ECO:0000269|PubMed:33268465, ECO:0000269|PubMed:38418882, ECO:0000269|PubMed:38574733}.; PATHWAY: Protein modification; protein neddylation. {ECO:0000269|PubMed:19250909, ECO:0000269|PubMed:23300442}.",copper ion binding [GO:0005507]; cullin family protein binding [GO:0097602]; NEDD8 ligase activity [GO:0061663]; NEDD8 transferase activity [GO:0019788]; ubiquitin protein ligase activity [GO:0061630]; zinc ion binding [GO:0008270],,
