Gene,Entry,Protein names,Gene Names (synonym),Function [CC],Active site,Pathway,Gene Ontology (molecular function),Involvement in disease,ChEMBL
SLC6A3,B3KM22,PRKCA-binding protein (Protein interacting with C kinase 1) (Protein kinase C-alpha-binding protein),,"FUNCTION: Probable adapter protein that bind to and organize the subcellular localization of a variety of membrane proteins containing some PDZ recognition sequence. Involved in the clustering of various receptors, possibly by acting at the receptor internalization level. Plays a role in synaptic plasticity by regulating the trafficking and internalization of AMPA receptors. May be regulated upon PRKCA activation. May regulate ASIC1/ASIC3 channel. Regulates actin polymerization by inhibiting the actin-nucleating activity of the Arp2/3 complex; the function is competitive with nucleation promoting factors and is linked to neuronal morphology regulation and AMPA receptor (AMPAR) endocytosis. Via interaction with the Arp2/3 complex involved in regulation of synaptic plasicity of excitatory synapses and required for spine shrinkage during long-term depression (LTD). Involved in regulation of astrocyte morphology, antagonistic to Arp2/3 complex activator WASL/N-WASP function. {ECO:0000256|ARBA:ARBA00033721}.",,,actin binding [GO:0003779]; kinase activity [GO:0016301]; protein domain specific binding [GO:0019904],,
RB1,P06400,Retinoblastoma-associated protein (p105-Rb) (p110-RB1) (pRb) (Rb) (pp110),,"FUNCTION: Tumor suppressor that is a key regulator of the G1/S transition of the cell cycle (PubMed:10499802). The hypophosphorylated form binds transcription regulators of the E2F family, preventing transcription of E2F-responsive genes (PubMed:10499802). Both physically blocks E2Fs transactivating domain and recruits chromatin-modifying enzymes that actively repress transcription (PubMed:10499802). Cyclin and CDK-dependent phosphorylation of RB1 induces its dissociation from E2Fs, thereby activating transcription of E2F responsive genes and triggering entry into S phase (PubMed:10499802). RB1 also promotes the G0-G1 transition upon phosphorylation and activation by CDK3/cyclin-C (PubMed:15084261). Directly involved in heterochromatin formation by maintaining overall chromatin structure and, in particular, that of constitutive heterochromatin by stabilizing histone methylation. Recruits and targets histone methyltransferases SUV39H1, KMT5B and KMT5C, leading to epigenetic transcriptional repression. Controls histone H4 'Lys-20' trimethylation. Inhibits the intrinsic kinase activity of TAF1. Mediates transcriptional repression by SMARCA4/BRG1 by recruiting a histone deacetylase (HDAC) complex to the c-FOS promoter. In resting neurons, transcription of the c-FOS promoter is inhibited by BRG1-dependent recruitment of a phospho-RB1-HDAC1 repressor complex. Upon calcium influx, RB1 is dephosphorylated by calcineurin, which leads to release of the repressor complex (By similarity). {ECO:0000250|UniProtKB:P13405, ECO:0000250|UniProtKB:P33568, ECO:0000269|PubMed:10499802, ECO:0000269|PubMed:15084261}.; FUNCTION: (Microbial infection) In case of viral infections, interactions with SV40 large T antigen, HPV E7 protein or adenovirus E1A protein induce the disassembly of RB1-E2F1 complex thereby disrupting RB1's activity. {ECO:0000269|PubMed:1316611, ECO:0000269|PubMed:17974914, ECO:0000269|PubMed:18701596, ECO:0000269|PubMed:2839300, ECO:0000269|PubMed:8892909}.",,,disordered domain specific binding [GO:0097718]; DNA-binding transcription factor binding [GO:0140297]; identical protein binding [GO:0042802]; importin-alpha family protein binding [GO:0061676]; kinase binding [GO:0019900]; molecular adaptor activity [GO:0060090]; phosphoprotein binding [GO:0051219]; RNA polymerase II transcription regulatory region sequence-specific DNA binding [GO:0000977]; RNA polymerase II-specific DNA-binding transcription factor binding [GO:0061629]; transcription corepressor activity [GO:0003714]; ubiquitin protein ligase binding [GO:0031625],"DISEASE: Childhood cancer retinoblastoma (RB) [MIM:180200]: Congenital malignant tumor that arises from the nuclear layers of the retina. It occurs in about 1:20'000 live births and represents about 2% of childhood malignancies. It is bilateral in about 30% of cases. Although most RB appear sporadically, about 20% are transmitted as an autosomal dominant trait with incomplete penetrance. The diagnosis is usually made before the age of 2 years when strabismus or a gray to yellow reflex from pupil ('cat eye') is investigated. {ECO:0000269|PubMed:10671068, ECO:0000269|PubMed:11524739, ECO:0000269|PubMed:1352883, ECO:0000269|PubMed:2594029, ECO:0000269|PubMed:7704558, ECO:0000269|PubMed:7795591, ECO:0000269|PubMed:7927327, ECO:0000269|PubMed:8346255, ECO:0000269|PubMed:8605116, ECO:0000269|PubMed:8776589, ECO:0000269|PubMed:9140452, ECO:0000269|PubMed:9311732, ECO:0000269|PubMed:9973307}. Note=The disease is caused by variants affecting the gene represented in this entry.; DISEASE: Bladder cancer (BLC) [MIM:109800]: A malignancy originating in tissues of the urinary bladder. It often presents with multiple tumors appearing at different times and at different sites in the bladder. Most bladder cancers are transitional cell carcinomas that begin in cells that normally make up the inner lining of the bladder. Other types of bladder cancer include squamous cell carcinoma (cancer that begins in thin, flat cells) and adenocarcinoma (cancer that begins in cells that make and release mucus and other fluids). Bladder cancer is a complex disorder with both genetic and environmental influences. Note=Disease susceptibility is associated with variants affecting the gene represented in this entry.; DISEASE: Osteogenic sarcoma (OSRC) [MIM:259500]: A sarcoma originating in bone-forming cells, affecting the ends of long bones. Note=The disease is caused by variants affecting the gene represented in this entry.",CHEMBL5288;
RB1,O60927,E3 ubiquitin-protein ligase PPP1R11 (EC 2.3.2.27) (Hemochromatosis candidate gene V protein) (HCG V) (Protein phosphatase 1 regulatory subunit 11) (Protein phosphatase inhibitor 3),HCGV TCTE5,"FUNCTION: Atypical E3 ubiquitin-protein ligase which ubiquitinates TLR2 at 'Lys-754' leading to its degradation by the proteasome. Plays a role in regulating inflammatory cytokine release and gram-positive bacterial clearance by functioning, in part, through the ubiquitination and degradation of TLR2 (PubMed:27805901). Inhibitor of protein phosphatase 1 (PubMed:9843442). {ECO:0000269|PubMed:27805901, ECO:0000269|PubMed:9843442}.",,PATHWAY: Protein modification; protein ubiquitination.,phosphatase binding [GO:0019902]; protein phosphatase 1 binding [GO:0008157]; protein phosphatase inhibitor activity [GO:0004864]; protein serine/threonine phosphatase inhibitor activity [GO:0004865]; ubiquitin protein ligase activity [GO:0061630],,
RB1,Q15286,Ras-related protein Rab-35 (GTP-binding protein RAY) (Ras-related protein Rab-1C),RAB1C RAY,"FUNCTION: The small GTPases Rab are key regulators of intracellular membrane trafficking, from the formation of transport vesicles to their fusion with membranes. Rabs cycle between an inactive GDP-bound form and an active GTP-bound form that is able to recruit to membranes different sets of downstream effectors directly responsible for vesicle formation, movement, tethering and fusion. That Rab is involved in the process of endocytosis and is an essential rate-limiting regulator of the fast recycling pathway back to the plasma membrane. During cytokinesis, required for the postfurrowing terminal steps, namely for intercellular bridge stability and abscission, possibly by controlling phosphatidylinositol 4,5-bis phosphate (PIP2) and SEPT2 localization at the intercellular bridge. May indirectly regulate neurite outgrowth. Together with TBC1D13 may be involved in regulation of insulin-induced glucose transporter SLC2A4/GLUT4 translocation to the plasma membrane in adipocytes. {ECO:0000250|UniProtKB:Q6PHN9, ECO:0000269|PubMed:16950109, ECO:0000269|PubMed:21951725}.",,,"GDP binding [GO:0019003]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]; phosphatidylinositol-4,5-bisphosphate binding [GO:0005546]",,
RB1,Q9H0U4,Ras-related protein Rab-1B (EC 3.6.5.2),,"FUNCTION: The small GTPases Rab are key regulators of intracellular membrane trafficking, from the formation of transport vesicles to their fusion with membranes (PubMed:20545908, PubMed:9437002). Rabs cycle between an inactive GDP-bound form and an active GTP-bound form that is able to recruit to membranes different set of downstream effectors directly responsible for vesicle formation, movement, tethering and fusion (PubMed:9437002). Plays a role in the initial events of the autophagic vacuole development which take place at specialized regions of the endoplasmic reticulum (PubMed:20545908). Regulates vesicular transport between the endoplasmic reticulum and successive Golgi compartments (By similarity). Required to modulate the compacted morphology of the Golgi (PubMed:26209634). Promotes the recruitment of lipid phosphatase MTMR6 to the endoplasmic reticulum-Golgi intermediate compartment (By similarity). {ECO:0000250|UniProtKB:P10536, ECO:0000269|PubMed:20545908, ECO:0000269|PubMed:26209634, ECO:0000269|PubMed:9437002}.",,,G protein activity [GO:0003925]; GTP binding [GO:0005525]; GTPase activity [GO:0003924],,
RB1,P62820,Ras-related protein Rab-1A (EC 3.6.5.2) (YPT1-related protein),RAB1,"FUNCTION: The small GTPases Rab are key regulators of intracellular membrane trafficking, from the formation of transport vesicles to their fusion with membranes (PubMed:20639577, PubMed:20861236, PubMed:21303926, PubMed:22939626). Rabs cycle between an inactive GDP-bound form and an active GTP-bound form that is able to recruit to membranes different sets of downstream effectors directly responsible for vesicle formation, movement, tethering and fusion (PubMed:20639577, PubMed:20861236, PubMed:21303926, PubMed:22939626). RAB1A regulates vesicular protein transport from the endoplasmic reticulum (ER) to the Golgi compartment and on to the cell surface, and plays a role in IL-8 and growth hormone secretion (PubMed:21303926). Required to modulate the compacted morphology of the Golgi (PubMed:26209634). Regulates the level of CASR present at the cell membrane (PubMed:20861236). Plays a role in cell adhesion and cell migration, via its role in protein trafficking (PubMed:20639577). Plays a role in autophagosome assembly and cellular defense reactions against pathogenic bacteria (PubMed:22939626). Plays a role in microtubule-dependent protein transport by early endosomes and in anterograde melanosome transport (By similarity). {ECO:0000250|UniProtKB:P62821, ECO:0000269|PubMed:20639577, ECO:0000269|PubMed:20861236, ECO:0000269|PubMed:21303926, ECO:0000269|PubMed:22939626, ECO:0000269|PubMed:26209634}.",,,cadherin binding [GO:0045296]; G protein activity [GO:0003925]; GTP binding [GO:0005525]; GTPase activity [GO:0003924],,CHEMBL3879826;
RB1,Q6NXG1,Epithelial splicing regulatory protein 1 (RNA-binding motif protein 35A) (RNA-binding protein 35A),RBM35A,"FUNCTION: mRNA splicing factor that regulates the formation of epithelial cell-specific isoforms. Specifically regulates the expression of FGFR2-IIIb, an epithelial cell-specific isoform of FGFR2. Also regulates the splicing of CD44, CTNND1, ENAH, 3 transcripts that undergo changes in splicing during the epithelial-to-mesenchymal transition (EMT). Acts by directly binding specific sequences in mRNAs. Binds the GU-rich sequence motifs in the ISE/ISS-3, a cis-element regulatory region present in the mRNA of FGFR2 (PubMed:19285943). Regulates splicing and expression of genes involved in inner ear development, auditory hair cell differentiation, and cell fate specification in the cochlear epithelium (By similarity). {ECO:0000250|UniProtKB:Q3US41, ECO:0000269|PubMed:19285943}.",,,mRNA binding [GO:0003729],"DISEASE: Deafness, autosomal recessive, 109 (DFNB109) [MIM:618013]: A form of non-syndromic, sensorineural deafness characterized by bilateral, congenital, severe to profound hearing loss. Sensorineural deafness results from damage to the neural receptors of the inner ear, the nerve pathways to the brain, or the area of the brain that receives sound information. DFNB109 affected individuals additionally exhibit vestibular dysplasia, although they do not manifest problems with balance or movement. {ECO:0000269|PubMed:29107558}. Note=The disease is caused by variants affecting the gene represented in this entry.",CHEMBL4295865;
RB1,Q8TDY2,RB1-inducible coiled-coil protein 1 (FAK family kinase-interacting protein of 200 kDa) (FIP200),KIAA0203 RBICC,"FUNCTION: Involved in autophagy (PubMed:21775823). Regulates early events but also late events of autophagosome formation through direct interaction with Atg16L1 (PubMed:23392225). Required for the formation of the autophagosome-like double-membrane structure that surrounds the Salmonella-containing vacuole (SCV) during S.typhimurium infection and subsequent xenophagy (By similarity). Involved in repair of DNA damage caused by ionizing radiation, which subsequently improves cell survival by decreasing apoptosis (By similarity). Inhibits PTK2/FAK1 and PTK2B/PYK2 kinase activity, affecting their downstream signaling pathways (PubMed:10769033, PubMed:12221124). Plays a role as a modulator of TGF-beta-signaling by restricting substrate specificity of RNF111 (By similarity). Functions as a DNA-binding transcription factor (PubMed:12095676). Is a potent regulator of the RB1 pathway through induction of RB1 expression (PubMed:14533007). Plays a crucial role in muscular differentiation (PubMed:12163359). Plays an indispensable role in fetal hematopoiesis and in the regulation of neuronal homeostasis (By similarity). {ECO:0000250|UniProtKB:Q9ESK9, ECO:0000269|PubMed:10769033, ECO:0000269|PubMed:12095676, ECO:0000269|PubMed:12163359, ECO:0000269|PubMed:12221124, ECO:0000269|PubMed:14533007, ECO:0000269|PubMed:21775823, ECO:0000269|PubMed:23392225}.",,,molecular adaptor activity [GO:0060090]; protein kinase binding [GO:0019901]; protein-membrane adaptor activity [GO:0043495],,
RB1,Q8IUD2,ELKS/Rab6-interacting/CAST family member 1 (ERC-1) (Rab6-interacting protein 2),ELKS KIAA1081 RAB6IP2,FUNCTION: Regulatory subunit of the IKK complex. Probably recruits IkappaBalpha/NFKBIA to the complex. May be involved in the organization of the cytomatrix at the nerve terminals active zone (CAZ) which regulates neurotransmitter release. May be involved in vesicle trafficking at the CAZ. May be involved in Rab-6 regulated endosomes to Golgi transport. {ECO:0000269|PubMed:15218148}.,,,cadherin binding [GO:0045296]; PDZ domain binding [GO:0030165]; small GTPase binding [GO:0031267]; structural constituent of presynaptic active zone [GO:0098882],"DISEASE: Note=A chromosomal aberration involving ERC1/RAB6IP2 is found in papillary thyroid carcinomas (PTCs). Translocation t(10;12)(q11;p13) involving RET. In vitro, isoform 1, isoform 3 and isoform 5 participating in a ERC1-RET fusion protein activate tyrosine-protein kinase activity. {ECO:0000269|PubMed:10337992}.",
RB1,Q01094,Transcription factor E2F1 (E2F-1) (PBR3) (Retinoblastoma-associated protein 1) (RBAP-1) (Retinoblastoma-binding protein 3) (RBBP-3) (pRB-binding protein E2F-1),RBBP3,"FUNCTION: Transcription activator that binds DNA cooperatively with DP proteins through the E2 recognition site, 5'-TTTC[CG]CGC-3' found in the promoter region of a number of genes whose products are involved in cell cycle regulation or in DNA replication (PubMed:10675335, PubMed:12717439, PubMed:17050006, PubMed:17704056, PubMed:18625225, PubMed:28992046). The DRTF1/E2F complex functions in the control of cell-cycle progression from G1 to S phase (PubMed:10675335, PubMed:12717439, PubMed:17704056). E2F1 binds preferentially RB1 in a cell-cycle dependent manner (PubMed:10675335, PubMed:12717439, PubMed:17704056). It can mediate both cell proliferation and TP53/p53-dependent apoptosis (PubMed:8170954). Blocks adipocyte differentiation by binding to specific promoters repressing CEBPA binding to its target gene promoters (PubMed:20176812). Directly activates transcription of PEG10 (PubMed:17050006, PubMed:18625225, PubMed:28992046). Positively regulates transcription of RRP1B (PubMed:20040599). {ECO:0000269|PubMed:10675335, ECO:0000269|PubMed:12717439, ECO:0000269|PubMed:17050006, ECO:0000269|PubMed:17704056, ECO:0000269|PubMed:18625225, ECO:0000269|PubMed:20040599, ECO:0000269|PubMed:20176812, ECO:0000269|PubMed:28992046, ECO:0000269|PubMed:8170954}.",,,"cis-regulatory region sequence-specific DNA binding [GO:0000987]; DNA binding [GO:0003677]; DNA-binding transcription activator activity [GO:0001216]; DNA-binding transcription factor activity [GO:0003700]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; DNA-binding transcription factor binding [GO:0140297]; molecular adaptor activity [GO:0060090]; protein dimerization activity [GO:0046983]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; sequence-specific DNA binding [GO:0043565]; sequence-specific double-stranded DNA binding [GO:1990837]",,CHEMBL4382;
RB1,Q9UBU8,Mortality factor 4-like protein 1 (MORF-related gene 15 protein) (MRG15) (Protein MSL3-1) (Transcription factor-like protein MRG15),MRG15,"FUNCTION: Component of the NuA4 histone acetyltransferase (HAT) complex which is involved in transcriptional activation of select genes principally by acetylation of nucleosomal histones H4 and H2A. This modification may both alter nucleosome - DNA interactions and promote interaction of the modified histones with other proteins which positively regulate transcription. This complex may be required for the activation of transcriptional programs associated with oncogene and proto-oncogene mediated growth induction, tumor suppressor mediated growth arrest and replicative senescence, apoptosis, and DNA repair. The NuA4 complex ATPase and helicase activities seem to be, at least in part, contributed by the association of RUVBL1 and RUVBL2 with EP400. NuA4 may also play a direct role in DNA repair when directly recruited to sites of DNA damage. As part of the SIN3B complex represses transcription and counteracts the histone acetyltransferase activity of EP300 through the recognition H3K27ac marks by PHF12 and the activity of the histone deacetylase HDAC2 (PubMed:12391155, PubMed:14966270, PubMed:37137925). SIN3B complex is recruited downstream of the constitutively active genes transcriptional start sites through interaction with histones and mitigates histone acetylation and RNA polymerase II progression within transcribed regions contributing to the regulation of transcription (PubMed:21041482). Required for homologous recombination repair (HRR) and resistance to mitomycin C (MMC). Involved in the localization of PALB2, BRCA2 and RAD51, but not BRCA1, to DNA-damage foci. {ECO:0000269|PubMed:12391155, ECO:0000269|PubMed:14966270, ECO:0000269|PubMed:20332121, ECO:0000269|PubMed:21041482, ECO:0000269|PubMed:37137925}.",,,chromatin binding [GO:0003682],,CHEMBL4630863;
RB1,Q09028,Histone-binding protein RBBP4 (Chromatin assembly factor 1 subunit C) (CAF-1 subunit C) (Chromatin assembly factor I p48 subunit) (CAF-I 48 kDa subunit) (CAF-I p48) (Nucleosome-remodeling factor subunit RBAP48) (Retinoblastoma-binding protein 4) (RBBP-4) (Retinoblastoma-binding protein p48),RBAP48,"FUNCTION: Core histone-binding subunit that may target chromatin assembly factors, chromatin remodeling factors and histone deacetylases to their histone substrates in a manner that is regulated by nucleosomal DNA. Component of several complexes which regulate chromatin metabolism. These include the chromatin assembly factor 1 (CAF-1) complex, which is required for chromatin assembly following DNA replication and DNA repair; the core histone deacetylase (HDAC) complex, which promotes histone deacetylation and consequent transcriptional repression; the nucleosome remodeling and histone deacetylase complex (the NuRD complex), which promotes transcriptional repression by histone deacetylation and nucleosome remodeling; the PRC2 complex, which promotes repression of homeotic genes during development; and the NURF (nucleosome remodeling factor) complex. {ECO:0000269|PubMed:10866654, ECO:0000269|PubMed:16428440, ECO:0000269|PubMed:28977666, ECO:0000269|PubMed:29499137, ECO:0000269|PubMed:31959557}.",,,histone binding [GO:0042393]; histone deacetylase binding [GO:0042826]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978],,CHEMBL2189120;
RB1,Q16576,Histone-binding protein RBBP7 (Histone acetyltransferase type B subunit 2) (Nucleosome-remodeling factor subunit RBAP46) (Retinoblastoma-binding protein 7) (RBBP-7) (Retinoblastoma-binding protein p46),RBAP46,"FUNCTION: Core histone-binding subunit that may target chromatin remodeling factors, histone acetyltransferases and histone deacetylases to their histone substrates in a manner that is regulated by nucleosomal DNA. Component of several complexes which regulate chromatin metabolism. These include the type B histone acetyltransferase (HAT) complex, which is required for chromatin assembly following DNA replication; the core histone deacetylase (HDAC) complex, which promotes histone deacetylation and consequent transcriptional repression; the nucleosome remodeling and histone deacetylase complex (the NuRD complex), which promotes transcriptional repression by histone deacetylation and nucleosome remodeling; and the PRC2/EED-EZH2 complex, which promotes repression of homeotic genes during development; and the NURF (nucleosome remodeling factor) complex. {ECO:0000269|PubMed:10866654, ECO:0000269|PubMed:16428440, ECO:0000269|PubMed:28977666}.",,,histone binding [GO:0042393]; RNA binding [GO:0003723],,CHEMBL3301388;
RB1,O14777,Kinetochore protein NDC80 homolog (Highly expressed in cancer protein) (Kinetochore protein Hec1) (HsHec1) (Kinetochore-associated protein 2) (Retinoblastoma-associated protein HEC),HEC HEC1 KNTC2,"FUNCTION: Acts as a component of the essential kinetochore-associated NDC80 complex, which is required for chromosome segregation and spindle checkpoint activity (PubMed:12351790, PubMed:14654001, PubMed:14699129, PubMed:15062103, PubMed:15235793, PubMed:15239953, PubMed:15548592, PubMed:16732327, PubMed:30409912, PubMed:9315664). Required for kinetochore integrity and the organization of stable microtubule binding sites in the outer plate of the kinetochore (PubMed:15548592, PubMed:30409912). The NDC80 complex synergistically enhances the affinity of the SKA1 complex for microtubules and may allow the NDC80 complex to track depolymerizing microtubules (PubMed:23085020). Plays a role in chromosome congression and is essential for the end-on attachment of the kinetochores to spindle microtubules (PubMed:23891108, PubMed:25743205). {ECO:0000269|PubMed:12351790, ECO:0000269|PubMed:14654001, ECO:0000269|PubMed:14699129, ECO:0000269|PubMed:15062103, ECO:0000269|PubMed:15235793, ECO:0000269|PubMed:15239953, ECO:0000269|PubMed:15548592, ECO:0000269|PubMed:16732327, ECO:0000269|PubMed:23085020, ECO:0000269|PubMed:23891108, ECO:0000269|PubMed:25743205, ECO:0000269|PubMed:30409912, ECO:0000269|PubMed:9315664}.",,,cyclin binding [GO:0030332]; identical protein binding [GO:0042802]; kinetochore adaptor activity [GO:0140483]; microtubule binding [GO:0008017],,CHEMBL5660;
RB1,Q66K89,Transcription factor E4F1 (EC 2.3.2.27) (E4F transcription factor 1) (Putative E3 ubiquitin-protein ligase E4F1) (RING-type E3 ubiquitin transferase E4F1) (Transcription factor E4F) (p120E4F) (p50E4F),E4F,"FUNCTION: May function as a transcriptional repressor. May also function as a ubiquitin ligase mediating ubiquitination of chromatin-associated TP53. Functions in cell survival and proliferation through control of the cell cycle. Functions in the p53 and pRB tumor suppressor pathways and regulates the cyclin CCNA2 transcription.; FUNCTION: Identified as a cellular target of the adenoviral oncoprotein E1A, it is required for both transcriptional activation and repression of viral genes.",,PATHWAY: Protein modification; protein ubiquitination.,"cAMP response element binding [GO:0035497]; DNA-binding transcription activator activity, RNA polymerase II-specific [GO:0001228]; DNA-binding transcription factor activity [GO:0003700]; DNA-binding transcription repressor activity, RNA polymerase II-specific [GO:0001227]; metal ion binding [GO:0046872]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; RNA polymerase II transcription regulatory region sequence-specific DNA binding [GO:0000977]; RNA polymerase II-specific DNA-binding transcription factor binding [GO:0061629]; transferase activity [GO:0016740]",,
RB1,Q9Y6B2,EP300-interacting inhibitor of differentiation 1 (21 kDa pRb-associated protein) (CREBBP/EP300 inhibitory protein 1) (E1A-like inhibitor of differentiation 1) (EID-1),C15orf3 CRI1 RBP21,"FUNCTION: Interacts with RB1 and EP300 and acts as a repressor of MYOD1 transactivation. Inhibits EP300 and CBP histone acetyltransferase activity. May be involved in coupling cell cycle exit to the transcriptional activation of genes required for cellular differentiation. May act as a candidate coinhibitory factor for NR0B2 that can be directly linked to transcription inhibitory mechanisms. {ECO:0000269|PubMed:11073989, ECO:0000269|PubMed:11073990}.",,,histone acetyltransferase binding [GO:0035035]; transcription corepressor activity [GO:0003714],,
RB1,O75832,26S proteasome non-ATPase regulatory subunit 10 (26S proteasome regulatory subunit p28) (Gankyrin) (p28(GANK)),,"FUNCTION: Acts as a chaperone during the assembly of the 26S proteasome, specifically of the PA700/19S regulatory complex (RC). In the initial step of the base subcomplex assembly is part of an intermediate PSMD10:PSMC4:PSMC5:PAAF1 module which probably assembles with a PSMD5:PSMC2:PSMC1:PSMD2 module. Independently of the proteasome, regulates EGF-induced AKT activation through inhibition of the RHOA/ROCK/PTEN pathway, leading to prolonged AKT activation. Plays an important role in RAS-induced tumorigenesis.; FUNCTION: Acts as an proto-oncoprotein by being involved in negative regulation of tumor suppressors RB1 and p53/TP53. Overexpression is leading to phosphorylation of RB1 and proteasomal degradation of RB1. Regulates CDK4-mediated phosphorylation of RB1 by competing with CDKN2A for binding with CDK4. Facilitates binding of MDM2 to p53/TP53 and the mono- and polyubiquitination of p53/TP53 by MDM2 suggesting a function in targeting the TP53:MDM2 complex to the 26S proteasome. Involved in p53-independent apoptosis. Involved in regulation of NF-kappa-B by retaining it in the cytoplasm. Binds to the NF-kappa-B component RELA and accelerates its XPO1/CRM1-mediated nuclear export.",,,cytoskeletal protein binding [GO:0008092]; protein-macromolecule adaptor activity [GO:0030674]; RNA polymerase II-specific DNA-binding transcription factor binding [GO:0061629]; transcription factor binding [GO:0008134]; transmembrane transporter binding [GO:0044325],,CHEMBL2331054;
RB1,Q13547,Histone deacetylase 1 (HD1) (EC 3.5.1.98) (Protein deacetylase HDAC1) (EC 3.5.1.-) (Protein deacylase HDAC1) (EC 3.5.1.-),RPD3L1,"FUNCTION: Histone deacetylase that catalyzes the deacetylation of lysine residues on the N-terminal part of the core histones (H2A, H2B, H3 and H4) (PubMed:16762839, PubMed:17704056, PubMed:28497810). Histone deacetylation gives a tag for epigenetic repression and plays an important role in transcriptional regulation, cell cycle progression and developmental events (PubMed:16762839, PubMed:17704056). Histone deacetylases act via the formation of large multiprotein complexes (PubMed:16762839, PubMed:17704056). Acts as a component of the histone deacetylase NuRD complex which participates in the remodeling of chromatin (PubMed:16428440, PubMed:28977666). As part of the SIN3B complex is recruited downstream of the constitutively active genes transcriptional start sites through interaction with histones and mitigates histone acetylation and RNA polymerase II progression within transcribed regions contributing to the regulation of transcription (PubMed:21041482). Also functions as a deacetylase for non-histone targets, such as NR1D2, RELA, SP1, SP3, STAT3 and TSHZ3 (PubMed:12837748, PubMed:16285960, PubMed:16478997, PubMed:17996965, PubMed:19343227). Deacetylates SP proteins, SP1 and SP3, and regulates their function (PubMed:12837748, PubMed:16478997). Component of the BRG1-RB1-HDAC1 complex, which negatively regulates the CREST-mediated transcription in resting neurons (PubMed:19081374). Upon calcium stimulation, HDAC1 is released from the complex and CREBBP is recruited, which facilitates transcriptional activation (PubMed:19081374). Deacetylates TSHZ3 and regulates its transcriptional repressor activity (PubMed:19343227). Deacetylates 'Lys-310' in RELA and thereby inhibits the transcriptional activity of NF-kappa-B (PubMed:17000776). Deacetylates NR1D2 and abrogates the effect of KAT5-mediated relieving of NR1D2 transcription repression activity (PubMed:17996965). Component of a RCOR/GFI/KDM1A/HDAC complex that suppresses, via histone deacetylase (HDAC) recruitment, a number of genes implicated in multilineage blood cell development (By similarity). Involved in CIART-mediated transcriptional repression of the circadian transcriptional activator: CLOCK-BMAL1 heterodimer (By similarity). Required for the transcriptional repression of circadian target genes, such as PER1, mediated by the large PER complex or CRY1 through histone deacetylation (By similarity). In addition to protein deacetylase activity, also has protein-lysine deacylase activity: acts as a protein decrotonylase and delactylase by mediating decrotonylation ((2E)-butenoyl) and delactylation (lactoyl) of histones, respectively (PubMed:28497810, PubMed:35044827). {ECO:0000250|UniProtKB:O09106, ECO:0000269|PubMed:12837748, ECO:0000269|PubMed:16285960, ECO:0000269|PubMed:16428440, ECO:0000269|PubMed:16478997, ECO:0000269|PubMed:16762839, ECO:0000269|PubMed:17000776, ECO:0000269|PubMed:17704056, ECO:0000269|PubMed:17996965, ECO:0000269|PubMed:19081374, ECO:0000269|PubMed:19343227, ECO:0000269|PubMed:21041482, ECO:0000269|PubMed:28497810, ECO:0000269|PubMed:28977666, ECO:0000269|PubMed:35044827}.","ACT_SITE 141; /evidence=""ECO:0000269|PubMed:19182791, ECO:0000269|PubMed:28497810""",,"core promoter sequence-specific DNA binding [GO:0001046]; DNA-binding transcription factor binding [GO:0140297]; E-box binding [GO:0070888]; enzyme binding [GO:0019899]; histone deacetylase activity [GO:0004407]; histone deacetylase binding [GO:0042826]; histone decrotonylase activity [GO:0160009]; histone H3K14 deacetylase activity, hydrolytic mechanism [GO:0031078]; histone H3K4 deacetylase activity, hydrolytic mechanism [GO:1990162]; histone H3K9 deacetylase activity, hydrolytic mechanism [GO:0032129]; histone H4K12 deacetylase activity, hydrolytic mechanism [GO:0140937]; histone H4K16 deacetylase activity, hydrolytic mechanism [GO:0034739]; histone H4K5 deacetylase activity, hydrolytic mechanism [GO:0180032]; histone H4K8 deacetylase activity, hydrolytic mechanism [GO:0180033]; Krueppel-associated box domain binding [GO:0035851]; metal ion binding [GO:0046872]; NF-kappaB binding [GO:0051059]; p53 binding [GO:0002039]; promoter-specific chromatin binding [GO:1990841]; protein lysine deacetylase activity [GO:0033558]; protein lysine delactylase activity [GO:0160216]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; RNA polymerase II core promoter sequence-specific DNA binding [GO:0000979]; RNA polymerase II-specific DNA-binding transcription factor binding [GO:0061629]; transcription corepressor activity [GO:0003714]; transcription corepressor binding [GO:0001222]; tubulin deacetylase activity [GO:0042903]",,CHEMBL325;
