Gene,Entry,Protein names,Gene Names (synonym),Function [CC],Active site,Pathway,Gene Ontology (molecular function),Involvement in disease,ChEMBL
ABCC6,O15440,ATP-binding cassette sub-family C member 5 (EC 7.6.2.-) (EC 7.6.2.2) (Multi-specific organic anion transporter C) (MOAT-C) (Multidrug resistance-associated protein 5) (SMRP) (pABC11),MRP5,"FUNCTION: ATP-dependent transporter of the ATP-binding cassette (ABC) family that actively extrudes physiological compounds, and xenobiotics from cells. Mediates ATP-dependent transport of endogenous metabolites such as cAMP and cGMP, folic acid and N-lactoyl-amino acids (in vitro) (PubMed:10893247, PubMed:12637526, PubMed:12695538, PubMed:15899835, PubMed:17229149, PubMed:25964343). Acts also as a general glutamate conjugate and analog transporter that can limit the brain levels of endogenous metabolites, drugs, and toxins (PubMed:26515061). Confers resistance to the antiviral agent PMEA (PubMed:12695538). Able to transport several anticancer drugs including methotrexate, and nucleotide analogs in vitro, however it does with low affinity, thus the exact role of ABCC5 in mediating resistance still needs to be elucidated (PubMed:10840050, PubMed:12435799, PubMed:12695538, PubMed:15899835). Acts as a heme transporter required for the translocation of cytosolic heme to the secretory pathway (PubMed:24836561). May play a role in energy metabolism by regulating the glucagon-like peptide 1 (GLP-1) secretion from enteroendocrine cells (By similarity). {ECO:0000250|UniProtKB:Q9R1X5, ECO:0000269|PubMed:10840050, ECO:0000269|PubMed:10893247, ECO:0000269|PubMed:12435799, ECO:0000269|PubMed:12637526, ECO:0000269|PubMed:12695538, ECO:0000269|PubMed:15899835, ECO:0000269|PubMed:17229149, ECO:0000269|PubMed:24836561, ECO:0000269|PubMed:25964343, ECO:0000269|PubMed:26515061}.",,,ABC-type xenobiotic transporter activity [GO:0008559]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; ATPase-coupled inorganic anion transmembrane transporter activity [GO:0043225]; ATPase-coupled transmembrane transporter activity [GO:0042626]; carbohydrate derivative transmembrane transporter activity [GO:1901505]; efflux transmembrane transporter activity [GO:0015562]; glutathione transmembrane transporter activity [GO:0034634]; heme transmembrane transporter activity [GO:0015232]; macromolecule transmembrane transporter activity [GO:0022884]; organic anion transmembrane transporter activity [GO:0008514]; purine nucleotide transmembrane transporter activity [GO:0015216]; xenobiotic transmembrane transporter activity [GO:0042910],,CHEMBL2046258;
ABCC6,P22413,"Ectonucleotide pyrophosphatase/phosphodiesterase family member 1 (E-NPP 1) (Alkaline phosphodiesterase I) (EC 3.1.4.1) (Membrane component chromosome 6 surface marker 1) (Nucleotide diphosphatase) (Nucleotide pyrophosphatase) (NPPase) (EC 3.6.1.9) (Phosphodiesterase I/nucleotide pyrophosphatase 1) (Plasma-cell membrane glycoprotein PC-1) [Cleaved into: Ectonucleotide pyrophosphatase/phosphodiesterase family member 1, secreted form]",M6S1 NPPS PC1 PDNP1,"FUNCTION: Nucleotide pyrophosphatase that generates diphosphate (PPi) and functions in bone mineralization and soft tissue calcification by regulating pyrophosphate levels (By similarity). PPi inhibits bone mineralization and soft tissue calcification by binding to nascent hydroxyapatite crystals, thereby preventing further growth of these crystals (PubMed:11004006). Preferentially hydrolyzes ATP, but can also hydrolyze other nucleoside 5' triphosphates such as GTP, CTP and UTP to their corresponding monophosphates with release of pyrophosphate, as well as diadenosine polyphosphates, and also 3',5'-cAMP to AMP (PubMed:25344812, PubMed:27467858, PubMed:28011303, PubMed:35147247, PubMed:8001561). May also be involved in the regulation of the availability of nucleotide sugars in the endoplasmic reticulum and Golgi, and the regulation of purinergic signaling (PubMed:27467858, PubMed:8001561). Inhibits ectopic joint calcification and maintains articular chondrocytes by repressing hedgehog signaling; it is however unclear whether hedgehog inhibition is direct or indirect (By similarity). Appears to modulate insulin sensitivity and function (PubMed:10615944). Also involved in melanogenesis (PubMed:28964717). Also able to hydrolyze 2',3'-cGAMP (cyclic GMP-AMP), a second messenger that activates TMEM173/STING and triggers type-I interferon production (PubMed:25344812). 2',3'-cGAMP degradation takes place in the lumen or extracellular space, and not in the cytosol where it is produced; the role of 2',3'-cGAMP hydrolysis is therefore unclear (PubMed:25344812). Not able to hydrolyze the 2',3'-cGAMP linkage isomer 3'-3'-cGAMP (PubMed:25344812). {ECO:0000250|UniProtKB:P06802, ECO:0000269|PubMed:10615944, ECO:0000269|PubMed:25344812, ECO:0000269|PubMed:27467858, ECO:0000269|PubMed:28011303, ECO:0000269|PubMed:28964717, ECO:0000269|PubMed:35147247, ECO:0000269|PubMed:8001561, ECO:0000305|PubMed:11004006}.","ACT_SITE 256; /note=""AMP-threonine intermediate""; /evidence=""ECO:0000250|UniProtKB:P06802""",,"3',5'-cyclic-AMP phosphodiesterase activity [GO:0004115]; 3'-phosphoadenosine 5'-phosphosulfate binding [GO:0050656]; 8-oxo-(d)RTP hydrolase activity [GO:0106379]; ATP binding [GO:0005524]; ATP diphosphatase activity [GO:0047693]; calcium ion binding [GO:0005509]; cyclic-GMP-AMP hydrolase activity [GO:0106177]; dinucleotide phosphatase activity [GO:0004551]; exonuclease activity [GO:0004527]; GTP diphosphatase activity [GO:0036219]; insulin receptor binding [GO:0005158]; nucleic acid binding [GO:0003676]; nucleoside triphosphate diphosphatase activity [GO:0047429]; phosphatase activity [GO:0016791]; phosphodiesterase I activity [GO:0004528]; polysaccharide binding [GO:0030247]; protein homodimerization activity [GO:0042803]; scavenger receptor activity [GO:0005044]; UTP diphosphatase activity [GO:0036221]; zinc ion binding [GO:0008270]","DISEASE: Ossification of the posterior longitudinal ligament of the spine (OPLL) [MIM:602475]: A calcification of the posterior longitudinal ligament of the spinal column, usually at the level of the cervical spine. Patients with OPLL frequently present with a severe myelopathy that can lead to tetraparesis. {ECO:0000269|PubMed:10453738}. Note=The disease is caused by variants affecting the gene represented in this entry.; DISEASE: Arterial calcification of infancy, generalized, 1 (GACI1) [MIM:208000]: A severe autosomal recessive disorder characterized by calcification of the internal elastic lamina of muscular arteries and stenosis due to myointimal proliferation. The disorder is often fatal within the first 6 months of life because of myocardial ischemia resulting in refractory heart failure. {ECO:0000269|PubMed:12881724, ECO:0000269|PubMed:15605415, ECO:0000269|PubMed:15940697, ECO:0000269|PubMed:20016754, ECO:0000269|PubMed:22209248, ECO:0000269|PubMed:23430823, ECO:0000269|PubMed:27467858}. Note=The disease is caused by variants affecting the gene represented in this entry.; DISEASE: Type 2 diabetes mellitus (T2D) [MIM:125853]: A multifactorial disorder of glucose homeostasis caused by a lack of sensitivity to insulin. Affected individuals usually have an obese body habitus and manifestations of a metabolic syndrome characterized by diabetes, insulin resistance, hypertension and hypertriglyceridemia. The disease results in long-term complications that affect the eyes, kidneys, nerves, and blood vessels. {ECO:0000269|PubMed:16186408, ECO:0000269|PubMed:29958952}. Note=Disease susceptibility is associated with variants affecting the gene represented in this entry.; DISEASE: Hypophosphatemic rickets, autosomal recessive, 2 (ARHR2) [MIM:613312]: A hereditary form of hypophosphatemic rickets, a disorder of proximal renal tubule function that causes phosphate loss, hypophosphatemia and skeletal deformities, including rickets and osteomalacia unresponsive to vitamin D. Symptoms are bone pain, fractures and growth abnormalities. {ECO:0000269|PubMed:20137772, ECO:0000269|PubMed:20137773, ECO:0000269|PubMed:25741938}. Note=The disease is caused by variants affecting the gene represented in this entry.; DISEASE: Cole disease (COLED) [MIM:615522]: A rare autosomal dominant genodermatosis characterized by punctate keratoderma associated with irregularly shaped hypopigmented macules, which are typically found over the arms and legs but not the trunk or acral regions. Skin biopsies of palmoplantar lesions show hyperorthokeratosis, hypergranulosis, and acanthosis. Hypopigmented areas of skin, however, reveal a reduction in melanin content in keratinocytes but not in melanocytes, as well as hyperkeratosis and a normal number of melanocytes. Ultrastructurally, melanocytes show a disproportionately large number of melanosomes in the cytoplasm and dendrites, whereas keratinocytes show a paucity of these organelles, suggestive of impaired melanosome transfer. Some patients also exhibit calcinosis cutis or calcific tendinopathy. {ECO:0000269|PubMed:24075184, ECO:0000269|PubMed:26617416, ECO:0000269|PubMed:28964717}. Note=The disease is caused by variants affecting the gene represented in this entry.",CHEMBL5925;
ABCC6,A0A0G2JMG3,ABC-type glutathione-S-conjugate transporter (EC 7.6.2.3),,,,,ABC-type glutathione S-conjugate transporter activity [GO:0015431]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887],,
ABCC6,A0A8C8Q0G8,ATP binding cassette subfamily C member 6,,,,,ABC-type transporter activity [GO:0140359]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887],,
ABCC6,A0A0J9YVW5,ATP binding cassette subfamily C member 6,,,,,ABC-type transporter activity [GO:0140359]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887],,
ABCC6,A0A1W2PPQ8,ATP binding cassette subfamily C member 6,,,,,ABC-type transporter activity [GO:0140359]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887],,
ABCC6,I3L1Z6,ATP binding cassette subfamily C member 6,,,,,,,
ABCC6,A0A804HJ04,ATP binding cassette subfamily C member 6,,,,,ABC-type transporter activity [GO:0140359]; ATP binding [GO:0005524],,
SP2,Q02086,Transcription factor Sp2,KIAA0048,FUNCTION: Binds to GC box promoters elements and selectively activates mRNA synthesis from genes that contain functional recognition sites.,,,"DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; DNA-binding transcription repressor activity, RNA polymerase II-specific [GO:0001227]; histone deacetylase binding [GO:0042826]; metal ion binding [GO:0046872]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; sequence-specific double-stranded DNA binding [GO:1990837]",,
SP2,Q03403,Trefoil factor 2 (Spasmolysin) (Spasmolytic polypeptide) (SP),SML1,"FUNCTION: Inhibits gastrointestinal motility and gastric acid secretion. Could function as a structural component of gastric mucus, possibly by stabilizing glycoproteins in the mucus gel through interactions with carbohydrate side chains (By similarity). {ECO:0000250}.",,,CXCR4 chemokine receptor binding [GO:0031723],,
SP2,P35326,Small proline-rich protein 2A (SPR-2A) (2-1),,"FUNCTION: Gut bactericidal protein that selectively kills Gram-positive bacteria by binding to negatively charged lipids on bacterial membranes, leading to bacterial membrane permeabilization and disruption (PubMed:34735226). Specifically binds lipids bearing negatively charged headgroups, such as phosphatidic acid, phosphatidylserine (PS), cardiolipin (CL), and phosphatidylinositol phosphates, but not to zwitterionic or neutral lipids (PubMed:34735226). Induced by type-2 cytokines in response to helminth infection and is required to protect against helminth-induced bacterial invasion of intestinal tissue (By similarity). May also be involved in the development of the cornified envelope of squamous epithelia; however, additional evidences are required to confirm this result in vivo (PubMed:8325635). {ECO:0000250|UniProtKB:P0DV37, ECO:0000269|PubMed:34735226, ECO:0000269|PubMed:8325635}.",,,lipid binding [GO:0008289],,
SP2,Q15700,Disks large homolog 2 (Channel-associated protein of synapse-110) (Chapsyn-110) (Postsynaptic density protein PSD-93),,FUNCTION: Required for perception of chronic pain through NMDA receptor signaling. Regulates surface expression of NMDA receptors in dorsal horn neurons of the spinal cord. Interacts with the cytoplasmic tail of NMDA receptor subunits as well as inward rectifying potassium channels. Involved in regulation of synaptic stability at cholinergic synapses. Part of the postsynaptic protein scaffold of excitatory synapses (By similarity). {ECO:0000250}.,,,guanylate kinase activity [GO:0004385]; ionotropic glutamate receptor binding [GO:0035255]; kinase binding [GO:0019900]; protein kinase binding [GO:0019901],,
SP2,P22531,Small proline-rich protein 2E (SPR-2E) (Small proline-rich protein II) (SPR-II),,"FUNCTION: Cross-linked envelope protein of keratinocytes. It is a keratinocyte protein that first appears in the cell cytosol, but ultimately becomes cross-linked to membrane proteins by transglutaminase. All that results in the formation of an insoluble envelope beneath the plasma membrane.",,,structural constituent of skin epidermis [GO:0030280]; structural molecule activity [GO:0005198],,
SP2,Q15428,Splicing factor 3A subunit 2 (SF3a66) (Spliceosome-associated protein 62) (SAP 62),SAP62,"FUNCTION: Component of the 17S U2 SnRNP complex of the spliceosome, a large ribonucleoprotein complex that removes introns from transcribed pre-mRNAs (PubMed:10882114, PubMed:11533230, PubMed:32494006, PubMed:34822310). The 17S U2 SnRNP complex (1) directly participates in early spliceosome assembly and (2) mediates recognition of the intron branch site during pre-mRNA splicing by promoting the selection of the pre-mRNA branch-site adenosine, the nucleophile for the first step of splicing (PubMed:10882114, PubMed:11533230, PubMed:32494006, PubMed:34822310). Within the 17S U2 SnRNP complex, SF3A2 is part of the SF3A subcomplex that contributes to the assembly of the 17S U2 snRNP, and the subsequent assembly of the pre-spliceosome 'E' complex and the pre-catalytic spliceosome 'A' complex (PubMed:10882114, PubMed:11533230). Involved in pre-mRNA splicing as a component of pre-catalytic spliceosome 'B' complexes, including the Bact complex (PubMed:29360106, PubMed:29361316, PubMed:30315277). Interacts directly with the duplex formed by U2 snRNA and the intron (PubMed:29360106). {ECO:0000269|PubMed:10882114, ECO:0000269|PubMed:11533230, ECO:0000269|PubMed:29360106, ECO:0000269|PubMed:29361316, ECO:0000269|PubMed:30315277, ECO:0000269|PubMed:32494006, ECO:0000269|PubMed:34822310}.",,,RNA binding [GO:0003723]; zinc ion binding [GO:0008270],,
SP2,P22532,Small proline-rich protein 2D (SPR-2D) (Small proline-rich protein II) (SPR-II),,"FUNCTION: Cross-linked envelope protein of keratinocytes. It is a keratinocyte protein that first appears in the cell cytosol, but ultimately becomes cross-linked to membrane proteins by transglutaminase. All that results in the formation of an insoluble envelope beneath the plasma membrane.",,,,,
SP2,P35325,Small proline-rich protein 2B (SPR-2B),,"FUNCTION: Cross-linked envelope protein of keratinocytes. It is a keratinocyte protein that first appears in the cell cytosol, but ultimately becomes cross-linked to membrane proteins by transglutaminase. All that results in the formation of an insoluble envelope beneath the plasma membrane.",,,,,
SP2,Q15005,Signal peptidase complex subunit 2 (Microsomal signal peptidase 25 kDa subunit) (SPase 25 kDa subunit),KIAA0102 SPC25,"FUNCTION: Component of the signal peptidase complex (SPC) which catalyzes the cleavage of N-terminal signal sequences from nascent proteins as they are translocated into the lumen of the endoplasmic reticulum (PubMed:34388369). Enhances the enzymatic activity of SPC and facilitates the interactions between different components of the translocation site (By similarity). {ECO:0000250|UniProtKB:Q04969, ECO:0000269|PubMed:34388369}.",,,,,
SP2,Q9NRS4,Transmembrane protease serine 4 (EC 3.4.21.-) (Channel-activating protease 2) (CAPH2) (Membrane-type serine protease 2) (MT-SP2) [Cleaved into: Transmembrane protease serine 4 catalytic chain],TMPRSS3,"FUNCTION: Plasma membrane-anchored serine protease that directly induces processing of pro-uPA/PLAU into the active form through proteolytic activity (PubMed:24434139). Seems to be capable of activating ENaC (By similarity). {ECO:0000250|UniProtKB:Q8VCA5, ECO:0000269|PubMed:24434139}.; FUNCTION: (Microbial infection) In gut epithelial cells, facilitates human coronavirus SARS-CoV-2 infection through, at least, the cleavage of coronavirus spike glycoproteins which activates the glycoprotein for host cell entry. {ECO:0000269|PubMed:32404436}.","ACT_SITE 245; /note=""Charge relay system""; /evidence=""ECO:0000250""; ACT_SITE 290; /note=""Charge relay system""; /evidence=""ECO:0000250""; ACT_SITE 387; /note=""Charge relay system""; /evidence=""ECO:0000250""",,serine-type endopeptidase activity [GO:0004252]; serine-type peptidase activity [GO:0008236],,CHEMBL2331048;
SP2,Q9BYE4,Small proline-rich protein 2G (SPR-2G),,"FUNCTION: Cross-linked envelope protein of keratinocytes. It is a keratinocyte protein that first appears in the cell cytosol, but ultimately becomes cross-linked to membrane proteins by transglutaminase. All that results in the formation of an insoluble envelope beneath the plasma membrane (By similarity). {ECO:0000250}.",,,,,
SP2,Q96RM1,Small proline-rich protein 2F (SPR-2F),,"FUNCTION: Cross-linked envelope protein of keratinocytes. It is a keratinocyte protein that first appears in the cell cytosol, but ultimately becomes cross-linked to membrane proteins by transglutaminase. All that results in the formation of an insoluble envelope beneath the plasma membrane (By similarity). {ECO:0000250}.",,,,,
SP2,Q3SY56,Transcription factor Sp6 (Krueppel-like factor 14),KLF14,"FUNCTION: Promotes cell proliferation (By similarity). Plays a role in tooth germ growth (By similarity). Plays a role in the control of enamel mineralization. Binds the AMBN promoter (PubMed:32167558). {ECO:0000250|UniProtKB:Q9ESX2, ECO:0000269|PubMed:32167558}.",,,"DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; metal ion binding [GO:0046872]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]","DISEASE: Amelogenesis imperfecta 1K (AI1K) [MIM:620104]: A form of amelogenesis imperfecta, a disorder characterized by defective enamel formation. The enamel may be hypoplastic, hypomineralized or both, and affected teeth may be discoloured, sensitive or prone to disintegration. AI1K is an autosomal dominant form characterized by hypoplastic enamel in all teeth. {ECO:0000269|PubMed:32167558, ECO:0000269|PubMed:33652941}. Note=The disease is caused by variants affecting the gene represented in this entry.",
SP2,Q9UKF7,Cytoplasmic phosphatidylinositol transfer protein 1 (Mammalian rdgB homolog beta) (M-rdgB beta) (MrdgBbeta) (Retinal degeneration B homolog beta) (RdgBbeta),,"FUNCTION: [Isoform 1]: Catalyzes the transfer of phosphatidylinositol (PI) and phosphatidic acid (PA) between membranes (PubMed:10531358, PubMed:22822086). Binds PA derived from the phospholipase D signaling pathway and among the cellular PA species, preferably binds to the C16:0/16:1 and C16:1/18:1 PA species (PubMed:22822086). {ECO:0000269|PubMed:10531358, ECO:0000269|PubMed:22822086}.; FUNCTION: [Isoform 2]: Catalyzes the transfer of phosphatidylinositol between membranes. {ECO:0000269|PubMed:22822086}.",,,phosphatidic acid binding [GO:0070300]; phosphatidic acid transfer activity [GO:1990050]; phosphatidylglycerol binding [GO:1901611]; phosphatidylinositol binding [GO:0035091]; phosphatidylinositol transfer activity [GO:0008526],,
SP2,P26951,Interleukin-3 receptor subunit alpha (IL-3 receptor subunit alpha) (IL-3R subunit alpha) (IL-3R-alpha) (IL-3RA) (CD antigen CD123),IL3R,"FUNCTION: Cell surface receptor for IL3 expressed on hematopoietic progenitor cells, monocytes and B-lymphocytes that controls the production and differentiation of hematopoietic progenitor cells into lineage-restricted cells (PubMed:10527461). Ligand stimulation rapidly induces hetrodimerization with IL3RB, phosphorylation and enzyme activity of effector proteins such as JAK2 and PI3K that play a role in signaling cell proliferation and differentiation. Activation of JAK2 leads to STAT5-mediated transcriptional program (By similarity). {ECO:0000250|UniProtKB:P26952, ECO:0000269|PubMed:10527461, ECO:0000269|PubMed:29374162}.",,,cytokine binding [GO:0019955]; cytokine receptor activity [GO:0004896]; interleukin-3 receptor activity [GO:0004912],,CHEMBL3712987;
SP2,Q02446,Transcription factor Sp4 (SPR-1),,FUNCTION: Binds to GT and GC boxes promoters elements. Probable transcriptional activator.,,,"DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; identical protein binding [GO:0042802]; metal ion binding [GO:0046872]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; sequence-specific DNA binding [GO:0043565]",,
SP2,Q14192,Four and a half LIM domains protein 2 (FHL-2) (LIM domain protein DRAL) (Skeletal muscle LIM-protein 3) (SLIM-3),DRAL SLIM3,"FUNCTION: May function as a molecular transmitter linking various signaling pathways to transcriptional regulation. Negatively regulates the transcriptional repressor E4F1 and may function in cell growth. Inhibits the transcriptional activity of FOXO1 and its apoptotic function by enhancing the interaction of FOXO1 with SIRT1 and FOXO1 deacetylation. Negatively regulates the calcineurin/NFAT signaling pathway in cardiomyocytes (PubMed:28717008). {ECO:0000269|PubMed:15692560, ECO:0000269|PubMed:16652157, ECO:0000269|PubMed:18853468, ECO:0000269|PubMed:28717008}.",,,bHLH transcription factor binding [GO:0043425]; identical protein binding [GO:0042802]; metal ion binding [GO:0046872]; transcription corepressor activity [GO:0003714]; transcription factor binding [GO:0008134],,
SP2,Q8TDD2,Transcription factor Sp7 (Zinc finger protein osterix),OSX,"FUNCTION: Transcriptional activator essential for osteoblast differentiation (PubMed:23457570). Binds to SP1 and EKLF consensus sequences and to other G/C-rich sequences (By similarity). {ECO:0000250|UniProtKB:Q8VI67, ECO:0000269|PubMed:23457570}.",,,"DEAD/H-box RNA helicase binding [GO:0017151]; DNA binding [GO:0003677]; DNA-binding transcription activator activity, RNA polymerase II-specific [GO:0001228]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; metal ion binding [GO:0046872]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]","DISEASE: Osteogenesis imperfecta 12 (OI12) [MIM:613849]: A form of osteogenesis imperfecta, a disorder of bone formation characterized by low bone mass, bone fragility and susceptibility to fractures after minimal trauma. Disease severity ranges from very mild forms without fractures to intrauterine fractures and perinatal lethality. Extraskeletal manifestations, which affect a variable number of patients, are dentinogenesis imperfecta, hearing loss, and blue sclerae. OI12 is an autosomal recessive form characterized by recurrent fractures, mild bone deformations, delayed teeth eruption, no dentinogenesis imperfecta, normal hearing, and white sclerae. {ECO:0000269|PubMed:20579626}. Note=The disease is caused by variants affecting the gene represented in this entry.",
SP2,Q16656,Nuclear respiratory factor 1 (NRF-1) (Alpha palindromic-binding protein) (Alpha-pal),,"FUNCTION: Transcription factor that activates the expression of the EIF2S1 (EIF2-alpha) gene. Links the transcriptional modulation of key metabolic genes to cellular growth and development. Implicated in the control of nuclear genes required for respiration, heme biosynthesis, and mitochondrial DNA transcription and replication.",,,"DNA-binding transcription activator activity, RNA polymerase II-specific [GO:0001228]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; protein homodimerization activity [GO:0042803]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]",,
SP2,P57682,Krueppel-like factor 3 (Basic krueppel-like factor) (CACCC-box-binding protein BKLF) (TEF-2),BKLF,FUNCTION: Binds to the CACCC box of erythroid cell-expressed genes. May play a role in hematopoiesis (By similarity). {ECO:0000250}.,,,"DNA-binding transcription factor activity [GO:0003700]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; metal ion binding [GO:0046872]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; sequence-specific double-stranded DNA binding [GO:1990837]",,
SP2,Q9BW66,Cyclin-dependent kinase 2-interacting protein (CDK2-interacting protein),,"FUNCTION: Component of the DNA replication complex, which interacts with two kinases, CDK2 and CDC7, thereby providing a functional and physical link between CDK2 and CDC7 during firing of the origins of replication (PubMed:16082200, PubMed:19889979). Regulates ATR-mediated checkpoint signaling in response to DNA damage (PubMed:16082200, PubMed:19889979). Part of the 55LCC heterohexameric ATPase complex which is chromatin-associated and promotes replisome proteostasis to maintain replication fork progression and genome stability. Required for replication fork progression, sister chromatid cohesion, and chromosome stability. The ATPase activity is specifically enhanced by replication fork DNA and is coupled to cysteine protease-dependent cleavage of replisome substrates in response to replication fork damage. Uses ATPase activity to process replisome substrates in S-phase, facilitating their proteolytic turnover from chromatin to ensure DNA replication and mitotic fidelity (PubMed:38554706). As part of 55LCC complex, also involved in the cytoplasmic maturation steps of pre-60S ribosomal particles by promoting the release of shuttling protein RSL24D1/RLP24 from the pre-ribosomal particles (PubMed:35354024). {ECO:0000269|PubMed:16082200, ECO:0000269|PubMed:19889979, ECO:0000269|PubMed:35354024, ECO:0000269|PubMed:38554706}.",,,preribosome binding [GO:1990275],,
SP2,Q13952,Nuclear transcription factor Y subunit gamma (CAAT box DNA-binding protein subunit C) (Nuclear transcription factor Y subunit C) (NF-YC) (Transactivator HSM-1/2),,"FUNCTION: Component of the sequence-specific heterotrimeric transcription factor (NF-Y) which specifically recognizes a 5'-CCAAT-3' box motif found in the promoters of its target genes. NF-Y can function as both an activator and a repressor, depending on its interacting cofactors.",,,"DNA binding [GO:0003677]; DNA-binding transcription activator activity, RNA polymerase II-specific [GO:0001228]; DNA-binding transcription factor activity [GO:0003700]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; protein heterodimerization activity [GO:0046982]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]",,
SP2,Q9Y5W3,Krueppel-like factor 2 (Lung krueppel-like factor),LKLF,"FUNCTION: Transcription factor that binds to the CACCC box in the promoter of target genes such as HBB/beta globin or NOV and activates their transcription (PubMed:21063504). Might be involved in transcriptional regulation by modulating the binding of the RARA nuclear receptor to RARE DNA elements (PubMed:28167758). {ECO:0000269|PubMed:21063504, ECO:0000269|PubMed:28167758}.",,,"DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; metal ion binding [GO:0046872]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; sequence-specific double-stranded DNA binding [GO:1990837]",,
SP2,O95600,Krueppel-like factor 8 (Basic krueppel-like factor 3) (Zinc finger protein 741),BKLF3 ZNF741,"FUNCTION: Transcriptional repressor and activator. Binds to CACCC-boxes promoter elements. Also binds the GT-box of cyclin D1 promoter and mediates cell cycle progression at G(1) phase as a downstream target of focal adhesion kinase (FAK). {ECO:0000269|PubMed:10756197, ECO:0000269|PubMed:12820964, ECO:0000269|PubMed:16617055}.",,,"DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; DNA-binding transcription repressor activity, RNA polymerase II-specific [GO:0001227]; metal ion binding [GO:0046872]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]",,
SP2,O95630,STAM-binding protein (EC 3.4.19.-) (Associated molecule with the SH3 domain of STAM) (Endosome-associated ubiquitin isopeptidase),AMSH,"FUNCTION: Zinc metalloprotease that specifically cleaves 'Lys-63'-linked polyubiquitin chains (PubMed:15314065, PubMed:23542699, PubMed:34425109). Does not cleave 'Lys-48'-linked polyubiquitin chains (PubMed:15314065). Plays a role in signal transduction for cell growth and MYC induction mediated by IL-2 and GM-CSF (PubMed:10383417). Potentiates BMP (bone morphogenetic protein) signaling by antagonizing the inhibitory action of SMAD6 and SMAD7 (PubMed:11483516). Has a key role in regulation of cell surface receptor-mediated endocytosis and ubiquitin-dependent sorting of receptors to lysosomes (PubMed:15314065, PubMed:17261583). Endosomal localization of STAMBP is required for efficient EGFR degradation but not for its internalization (PubMed:15314065, PubMed:17261583). Involved in the negative regulation of PI3K-AKT-mTOR and RAS-MAP signaling pathways (PubMed:23542699). {ECO:0000269|PubMed:10383417, ECO:0000269|PubMed:11483516, ECO:0000269|PubMed:15314065, ECO:0000269|PubMed:17261583, ECO:0000269|PubMed:23542699, ECO:0000269|PubMed:34425109}.",,,deubiquitinase activity [GO:0101005]; K63-linked deubiquitinase activity [GO:0061578]; metal ion binding [GO:0046872]; metal-dependent deubiquitinase activity [GO:0140492]; protein domain specific binding [GO:0019904],"DISEASE: Microcephaly-capillary malformation syndrome (MICCAP) [MIM:614261]: A congenital disorder characterized by severe progressive microcephaly, early-onset refractory epilepsy, profound developmental delay, and multiple small capillary malformations spread diffusely on the body. Additional more variable features include dysmorphic facial features, distal limb abnormalities, and mild heart defects. {ECO:0000269|PubMed:23542699}. Note=The disease is caused by variants affecting the gene represented in this entry.",CHEMBL4105848;
