Gene,Entry,Protein names,Gene Names (synonym),Function [CC],Active site,Pathway,Gene Ontology (molecular function),Involvement in disease,ChEMBL
CYP11A1,H3BS93,Cytochrome P450 family 11 subfamily A member 1,,,,,,,
CYP11A1,Q2HZF3,Cytochrome P450 family 11 subfamily A polypeptide 1,,,,,,,
CYP11A1,A0A0S2Z3H9,Cytochrome P450 family 11 subfamily A polypeptide 1 isoform 4,,,,,cholesterol monooxygenase (side-chain-cleaving) activity [GO:0008386]; metal ion binding [GO:0046872],,
CYP11A1,A0A0S2Z3T5,Cytochrome P450 family 11 subfamily A polypeptide 1 isoform 2,,,,,cholesterol monooxygenase (side-chain-cleaving) activity [GO:0008386]; metal ion binding [GO:0046872],,
MCL1,Q07820,Induced myeloid leukemia cell differentiation protein Mcl-1 (Bcl-2-like protein 3) (Bcl2-L-3) (Bcl-2-related protein EAT/mcl1) (mcl1/EAT),BCL2L3,"FUNCTION: Involved in the regulation of apoptosis versus cell survival, and in the maintenance of viability but not of proliferation. Mediates its effects by interactions with a number of other regulators of apoptosis. Isoform 1 inhibits apoptosis. Isoform 2 promotes apoptosis. {ECO:0000269|PubMed:10766760, ECO:0000269|PubMed:16543145}.",,,BH3 domain binding [GO:0051434]; channel activity [GO:0015267]; protein heterodimerization activity [GO:0046982]; protein transmembrane transporter activity [GO:0008320],,CHEMBL4361;
MCL1,O43521,Bcl-2-like protein 11 (Bcl2-L-11) (Bcl2-interacting mediator of cell death),BIM,"FUNCTION: Induces apoptosis and anoikis. Isoform BimL is more potent than isoform BimEL. Isoform Bim-alpha1, isoform Bim-alpha2 and isoform Bim-alpha3 induce apoptosis, although less potent than isoform BimEL, isoform BimL and isoform BimS. Isoform Bim-gamma induces apoptosis. Isoform Bim-alpha3 induces apoptosis possibly through a caspase-mediated pathway. Isoform BimAC and isoform BimABC lack the ability to induce apoptosis. {ECO:0000269|PubMed:11997495, ECO:0000269|PubMed:15486195, ECO:0000269|PubMed:15661735, ECO:0000269|PubMed:9430630}.",,,microtubule binding [GO:0008017]; protein kinase binding [GO:0019901],,CHEMBL5777;
MCL1,P28482,Mitogen-activated protein kinase 1 (MAP kinase 1) (MAPK 1) (EC 2.7.11.24) (ERT1) (Extracellular signal-regulated kinase 2) (ERK-2) (MAP kinase isoform p42) (p42-MAPK) (Mitogen-activated protein kinase 2) (MAP kinase 2) (MAPK 2),ERK2 PRKM1 PRKM2,"FUNCTION: Serine/threonine kinase which acts as an essential component of the MAP kinase signal transduction pathway. MAPK1/ERK2 and MAPK3/ERK1 are the 2 MAPKs which play an important role in the MAPK/ERK cascade. They participate also in a signaling cascade initiated by activated KIT and KITLG/SCF. Depending on the cellular context, the MAPK/ERK cascade mediates diverse biological functions such as cell growth, adhesion, survival and differentiation through the regulation of transcription, translation, cytoskeletal rearrangements. The MAPK/ERK cascade also plays a role in initiation and regulation of meiosis, mitosis, and postmitotic functions in differentiated cells by phosphorylating a number of transcription factors. About 160 substrates have already been discovered for ERKs. Many of these substrates are localized in the nucleus, and seem to participate in the regulation of transcription upon stimulation. However, other substrates are found in the cytosol as well as in other cellular organelles, and those are responsible for processes such as translation, mitosis and apoptosis. Moreover, the MAPK/ERK cascade is also involved in the regulation of the endosomal dynamics, including lysosome processing and endosome cycling through the perinuclear recycling compartment (PNRC); as well as in the fragmentation of the Golgi apparatus during mitosis. The substrates include transcription factors (such as ATF2, BCL6, ELK1, ERF, FOS, HSF4 or SPZ1), cytoskeletal elements (such as CANX, CTTN, GJA1, MAP2, MAPT, PXN, SORBS3 or STMN1), regulators of apoptosis (such as BAD, BTG2, CASP9, DAPK1, IER3, MCL1 or PPARG), regulators of translation (such as EIF4EBP1 and FXR1) and a variety of other signaling-related molecules (like ARHGEF2, DCC, FRS2 or GRB10). Protein kinases (such as RAF1, RPS6KA1/RSK1, RPS6KA3/RSK2, RPS6KA2/RSK3, RPS6KA6/RSK4, SYK, MKNK1/MNK1, MKNK2/MNK2, RPS6KA5/MSK1, RPS6KA4/MSK2, MAPKAPK3 or MAPKAPK5) and phosphatases (such as DUSP1, DUSP4, DUSP6 or DUSP16) are other substrates which enable the propagation the MAPK/ERK signal to additional cytosolic and nuclear targets, thereby extending the specificity of the cascade. Mediates phosphorylation of TPR in response to EGF stimulation. May play a role in the spindle assembly checkpoint. Phosphorylates PML and promotes its interaction with PIN1, leading to PML degradation. Phosphorylates CDK2AP2 (By similarity). Phosphorylates phosphoglycerate kinase PGK1 under hypoxic conditions to promote its targeting to the mitochondrion and suppress the formation of acetyl-coenzyme A from pyruvate (PubMed:26942675). {ECO:0000250|UniProtKB:P63086, ECO:0000269|PubMed:10617468, ECO:0000269|PubMed:10637505, ECO:0000269|PubMed:11154262, ECO:0000269|PubMed:12110590, ECO:0000269|PubMed:12356731, ECO:0000269|PubMed:12792650, ECO:0000269|PubMed:12794087, ECO:0000269|PubMed:12974390, ECO:0000269|PubMed:15184391, ECO:0000269|PubMed:15241487, ECO:0000269|PubMed:15616583, ECO:0000269|PubMed:15664191, ECO:0000269|PubMed:15788397, ECO:0000269|PubMed:15952796, ECO:0000269|PubMed:16581800, ECO:0000269|PubMed:18794356, ECO:0000269|PubMed:19265199, ECO:0000269|PubMed:19879846, ECO:0000269|PubMed:22033920, ECO:0000269|PubMed:26942675, ECO:0000269|PubMed:32721402, ECO:0000269|PubMed:7588608, ECO:0000269|PubMed:8622688, ECO:0000269|PubMed:9480836, ECO:0000269|PubMed:9596579, ECO:0000269|PubMed:9649500, ECO:0000269|PubMed:9687510, ECO:0000303|PubMed:15526160, ECO:0000303|PubMed:16393692, ECO:0000303|PubMed:19565474, ECO:0000303|PubMed:21779493}.; FUNCTION: Acts as a transcriptional repressor. Binds to a [GC]AAA[GC] consensus sequence. Repress the expression of interferon gamma-induced genes. Seems to bind to the promoter of CCL5, DMP1, IFIH1, IFITM1, IRF7, IRF9, LAMP3, OAS1, OAS2, OAS3 and STAT1. Transcriptional activity is independent of kinase activity. {ECO:0000269|PubMed:19879846}.","ACT_SITE 149; /note=""Proton acceptor""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00159, ECO:0000255|PROSITE-ProRule:PRU10027""",,ATP binding [GO:0005524]; DNA binding [GO:0003677]; identical protein binding [GO:0042802]; JUN kinase activity [GO:0004705]; MAP kinase activity [GO:0004707]; phosphatase binding [GO:0019902]; phosphotyrosine residue binding [GO:0001784]; protein serine kinase activity [GO:0106310]; protein serine/threonine kinase activity [GO:0004674]; RNA polymerase II CTD heptapeptide repeat kinase activity [GO:0008353],"DISEASE: Noonan syndrome 13 (NS13) [MIM:619087]: A form of Noonan syndrome, a disease characterized by short stature, facial dysmorphic features such as hypertelorism, a downward eyeslant and low-set posteriorly rotated ears, and a high incidence of congenital heart defects and hypertrophic cardiomyopathy. Other features can include a short neck with webbing or redundancy of skin, deafness, motor delay, variable intellectual deficits, multiple skeletal defects, cryptorchidism, and bleeding diathesis. Individuals with Noonan syndrome are at risk of juvenile myelomonocytic leukemia, a myeloproliferative disorder characterized by excessive production of myelomonocytic cells. NS13 inheritance is autosomal dominant. There is considerable variability in severity. {ECO:0000269|PubMed:32721402}. Note=The disease is caused by variants affecting the gene represented in this entry.",CHEMBL4040;
MCL1,Q07812,Apoptosis regulator BAX (Bcl-2-like protein 4) (Bcl2-L-4),BCL2L4,"FUNCTION: Plays a role in the mitochondrial apoptotic process (PubMed:10772918, PubMed:11060313, PubMed:16113678, PubMed:16199525, PubMed:18948948, PubMed:21199865, PubMed:21458670, PubMed:25609812, PubMed:36361894, PubMed:8358790, PubMed:8521816). Under normal conditions, BAX is largely cytosolic via constant retrotranslocation from mitochondria to the cytosol mediated by BCL2L1/Bcl-xL, which avoids accumulation of toxic BAX levels at the mitochondrial outer membrane (MOM) (PubMed:21458670). Under stress conditions, undergoes a conformation change that causes translocation to the mitochondrion membrane, leading to the release of cytochrome c that then triggers apoptosis (PubMed:10772918, PubMed:11060313, PubMed:16113678, PubMed:16199525, PubMed:18948948, PubMed:21199865, PubMed:21458670, PubMed:25609812, PubMed:8358790, PubMed:8521816). Promotes activation of CASP3, and thereby apoptosis (PubMed:10772918, PubMed:11060313, PubMed:16113678, PubMed:16199525, PubMed:18948948, PubMed:21199865, PubMed:21458670, PubMed:25609812, PubMed:8358790, PubMed:8521816). {ECO:0000269|PubMed:10772918, ECO:0000269|PubMed:11060313, ECO:0000269|PubMed:16113678, ECO:0000269|PubMed:16199525, ECO:0000269|PubMed:18948948, ECO:0000269|PubMed:21199865, ECO:0000269|PubMed:21458670, ECO:0000269|PubMed:25609812, ECO:0000269|PubMed:36361894, ECO:0000269|PubMed:8358790, ECO:0000269|PubMed:8521816}.",,,BH3 domain binding [GO:0051434]; channel activity [GO:0015267]; Hsp70 protein binding [GO:0030544]; identical protein binding [GO:0042802]; lipid binding [GO:0008289]; protein heterodimerization activity [GO:0046982]; protein homodimerization activity [GO:0042803],,CHEMBL5318;
MCL1,Q13794,Phorbol-12-myristate-13-acetate-induced protein 1 (PMA-induced protein 1) (Immediate-early-response protein APR) (Protein Noxa),NOXA,"FUNCTION: Promotes activation of caspases and apoptosis. Promotes mitochondrial membrane changes and efflux of apoptogenic proteins from the mitochondria. Contributes to p53/TP53-dependent apoptosis after radiation exposure. Promotes proteasomal degradation of MCL1. Competes with BAK1 for binding to MCL1 and can displace BAK1 from its binding site on MCL1 (By similarity). Competes with BIM/BCL2L11 for binding to MCL1 and can displace BIM/BCL2L11 from its binding site on MCL1. {ECO:0000250, ECO:0000269|PubMed:10807576, ECO:0000269|PubMed:15694340, ECO:0000269|PubMed:15705586, ECO:0000269|PubMed:17374615, ECO:0000269|PubMed:17389404}.",,,,,
MCL1,Q9BXH1,"Bcl-2-binding component 3, isoforms 1/2 (JFY-1) (p53 up-regulated modulator of apoptosis)",PUMA,"FUNCTION: Essential mediator of p53/TP53-dependent and p53/TP53-independent apoptosis (PubMed:11463391, PubMed:23340338). Promotes partial unfolding of BCL2L1 and dissociation of BCL2L1 from p53/TP53, releasing the bound p53/TP53 to induce apoptosis (PubMed:23340338). Regulates ER stress-induced neuronal apoptosis (By similarity). {ECO:0000250|UniProtKB:Q99ML1, ECO:0000269|PubMed:11463391, ECO:0000269|PubMed:23340338}.",,,,,
MCL1,Q7L3V2,Protein Bop (BH3-only protein) (Retrotransposon Gag-like protein 10),BOP C22orf29,FUNCTION: Could induce apoptosis in a BH3 domain-dependent manner. The direct interaction network of Bcl-2 family members may play a key role in modulation RTL10/BOP intrinsic apoptotic signaling activity. {ECO:0000269|PubMed:23055042}.,,,,,
MCL1,Q96LC9,Bcl-2-modifying factor,,FUNCTION: May play a role in apoptosis. Isoform 1 seems to be the main initiator.,,,,,
MCL1,Q9Y577,E3 ubiquitin-protein ligase TRIM17 (EC 2.3.2.27) (RING finger protein 16) (RING-type E3 ubiquitin transferase TRIM17) (Testis RING finger protein) (Tripartite motif-containing protein 17),RBCC RNF16 TERF,"FUNCTION: E3 ubiquitin ligase that plays important roles in the regulation of neuronal apoptosis, selective autophagy or cell proliferation (PubMed:19358823, PubMed:22023800, PubMed:27562068). Stimulates the degradation of kinetochore ZW10 interacting protein ZWINT in a proteasome-dependent manner, leading to negative regulation of cell proliferation (PubMed:22023800). Inhibits autophagic degradation of diverse known targets while contributing to autophagy of midbodies. Autophagy-inhibitory activity involves MCL1, which TRIM17 assembles into complexes with the key autophagy regulator BECN1 (PubMed:27562068). Controls neuronal apoptosis by mediating ubiquitination and degradation of MCL1 to initiate neuronal death. In addition, regulates NFAT transcription factors NFATC3 and NFATC4 activities by preventing their nuclear localization, thus inhibiting their transcriptional activities. Decreases TRIM41-mediated degradation of ZSCAN2 thereby stimulating alpha-synuclein/SNCA transcription in neuronal cells (By similarity). Prevents the E3 ubiquitin-ligase activity of TRIM28 and its interaction with anti-apoptotic BCL2A1, blocking TRIM28 from ubiquitinating BCL2A1 (PubMed:19358823). {ECO:0000250|UniProtKB:Q7TPM3, ECO:0000269|PubMed:19358823, ECO:0000269|PubMed:22023800, ECO:0000269|PubMed:27562068}.",,PATHWAY: Protein modification; protein ubiquitination.,protein-macromolecule adaptor activity [GO:0030674]; ubiquitin protein ligase activity [GO:0061630]; ubiquitin-protein transferase activity [GO:0004842]; zinc ion binding [GO:0008270],,
MCL1,Q9UPU5,Ubiquitin carboxyl-terminal hydrolase 24 (EC 3.4.19.12) (Deubiquitinating enzyme 24) (Ubiquitin thioesterase 24) (Ubiquitin-specific-processing protease 24),KIAA1057,"FUNCTION: Ubiquitin-specific protease that regulates cell survival in various contexts through modulating the protein stability of some of its substrates including DDB2, MCL1 or TP53. Plays a positive role on ferritinophagy where ferritin is degraded in lysosomes and releases free iron. {ECO:0000269|PubMed:23159851, ECO:0000269|PubMed:29695420}.","ACT_SITE 1698; /note=""Nucleophile""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU10092, ECO:0000255|PROSITE-ProRule:PRU10093""; ACT_SITE 1970; /note=""Proton acceptor""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU10092, ECO:0000255|PROSITE-ProRule:PRU10093""",,cysteine-type deubiquitinase activity [GO:0004843],,CHEMBL5291599;
MCL1,O75717,WD repeat and HMG-box DNA-binding protein 1 (Acidic nucleoplasmic DNA-binding protein 1) (And-1),AND1,"FUNCTION: Core replisome component that acts as a replication initiation factor. Binds directly to the CMG complex and functions as a hub to recruit additional proteins to the replication fork. {ECO:0000269|PubMed:19805216, ECO:0000269|PubMed:34694004, ECO:0000269|PubMed:35585232}.",,,chromatin binding [GO:0003682]; DNA binding [GO:0003677],,CHEMBL4295681;
MCL1,Q9H3M0,Voltage-gated potassium channel regulatory subunit KCNF1 (Potassium voltage-gated channel subfamily F member 1) (Voltage-gated potassium channel subunit Kv5.1) (kH1),,"FUNCTION: Regulatory alpha-subunit of the voltage-gated potassium (Kv) channel which, when coassembled with KCNB1 or KCNB2, can modulate their expression and their gating kinetics by acting on deactivation upon repolarization and inactivation during maintained depolarization. Accelerates inactivation but has relatively little effect on deactivation. Coexpression with KCNB1 or KCNB2 markedly slows inactivation. Each modulatory subunit has its own specific properties of regulation, and can lead to extensive inhibitions, to large changes in kinetics, and/or to large shifts in the voltage dependencies of the inactivation process. The gating kinetics depends on the nature and stoichiometry of the associated regulatory sunbunit. Fails to produce a potassium current when expressed alone. {ECO:0000250|UniProtKB:D4ADX7}.",,,potassium channel regulator activity [GO:0015459]; voltage-gated potassium channel activity [GO:0005249],,CHEMBL2362996;
MCL1,Q96F15,GTPase IMAP family member 5 (Immune-associated nucleotide-binding protein 5) (Immunity-associated nucleotide 4-like 1 protein) (Immunity-associated nucleotide 5 protein) (IAN-5) (hIAN5) (Immunity-associated protein 3),IAN4L1 IAN5 IMAP3,"FUNCTION: Plays a role in T lymphocyte development and the optimal generation of CD4/CD8 double-positive thymocytes (By similarity). Inhibitor of GSK3A, possibly by sequestering GSK3A in cytoplasmic vesicles and impairing its translocation to the nucleus. Consequently, impairs GSK3A-dependent transcriptional program and regulation of the DNA damage response occurring during T cells proliferation (PubMed:29382851). Required for the survival of peripheral T cells, natural killer (NK) and NK T-cell development and the maintenance of normal liver function (By similarity). May promote the survival of mature T lymphocytes upon cytokine withdrawal (By similarity). May regulate Ca(2+) homeostasis by modulating lysosomal Ca(2+) stores, preventing its accumulation in the absence of T cell activation (By similarity). May play a role in mitochondrial DNA segregation in hematopoietic tissues (By similarity). Is a regulator of liver endothelial cell homeostasis (By similarity). {ECO:0000250|UniProtKB:Q8BWF2, ECO:0000250|UniProtKB:Q8K3L6, ECO:0000269|PubMed:29382851}.",,,GTP binding [GO:0005525],"DISEASE: Portal hypertension, non-cirrhotic, 2 (NCPH2) [MIM:619463]: An autosomal recessive disorder characterized by portal hypertension associated with hepatosplenomegaly, in absence of cirrhosis. Portal hypertension is defined by a portal venous system pressure that is at least 5 mm Hg higher than the pressure in the inferior vena cava. High pressure in the portal venous system leads to shunting of blood through vessels that are poorly suited to carrying large blood volumes, resulting in collateral circulation and splenomegaly. NCPH2 patients have jaundice, hyperbilirubinemia, pancytopenia, including neutropenia, lymphopenia, and thrombocytopenia, hepatosplenomegaly, and esophageal varices. Some patients may have recurrent infections or features suggestive of an immunodeficiency. {ECO:0000269|PubMed:33956074}. Note=The disease may be caused by variants affecting the gene represented in this entry.",
MCL1,Q16611,Bcl-2 homologous antagonist/killer (Apoptosis regulator BAK) (Bcl-2-like protein 7) (Bcl2-L-7),BAK BCL2L7 CDN1,"FUNCTION: Plays a role in the mitochondrial apoptotic process. Upon arrival of cell death signals, promotes mitochondrial outer membrane (MOM) permeabilization by oligomerizing to form pores within the MOM. This releases apoptogenic factors into the cytosol, including cytochrome c, promoting the activation of caspase 9 which in turn processes and activates the effector caspases. {ECO:0000269|PubMed:17157251, ECO:0000269|PubMed:8521816}.",,,BH domain binding [GO:0051400]; channel activity [GO:0015267]; heat shock protein binding [GO:0031072]; identical protein binding [GO:0042802]; metal ion binding [GO:0046872]; porin activity [GO:0015288]; protein heterodimerization activity [GO:0046982]; protein homodimerization activity [GO:0042803]; protein-containing complex binding [GO:0044877]; protein-folding chaperone binding [GO:0051087]; transmembrane transporter binding [GO:0044325],,CHEMBL5609;
MCL1,Q7Z6Z7,"E3 ubiquitin-protein ligase HUWE1 (EC 2.3.2.26) (ARF-binding protein 1) (ARF-BP1) (HECT, UBA and WWE domain-containing protein 1) (HECT-type E3 ubiquitin transferase HUWE1) (Homologous to E6AP carboxyl terminus homologous protein 9) (HectH9) (Large structure of UREB1) (LASU1) (Mcl-1 ubiquitin ligase E3) (Mule) (Upstream regulatory element-binding protein 1) (URE-B1) (URE-binding protein 1)",KIAA0312 KIAA1578 UREB1,"FUNCTION: E3 ubiquitin-protein ligase which mediates ubiquitination and subsequent proteasomal degradation of target proteins (PubMed:15567145, PubMed:15767685, PubMed:15989957, PubMed:17567951, PubMed:18488021, PubMed:19037095, PubMed:19713937, PubMed:20534529, PubMed:30217973). Regulates apoptosis by catalyzing the polyubiquitination and degradation of MCL1 (PubMed:15989957). Mediates monoubiquitination of DNA polymerase beta (POLB) at 'Lys-41', 'Lys-61' and 'Lys-81', thereby playing a role in base-excision repair (PubMed:19713937). Also ubiquitinates the p53/TP53 tumor suppressor and core histones including H1, H2A, H2B, H3 and H4 (PubMed:15567145, PubMed:15767685, PubMed:15989956). Ubiquitinates MFN2 to negatively regulate mitochondrial fusion in response to decreased stearoylation of TFRC (PubMed:26214738). Ubiquitination of MFN2 also takes place following induction of mitophagy; AMBRA1 acts as a cofactor for HUWE1-mediated ubiquitination (PubMed:30217973). Regulates neural differentiation and proliferation by catalyzing the polyubiquitination and degradation of MYCN (PubMed:18488021). May regulate abundance of CDC6 after DNA damage by polyubiquitinating and targeting CDC6 to degradation (PubMed:17567951). Mediates polyubiquitination of isoform 2 of PA2G4 (PubMed:19037095). Acts in concert with MYCBP2 to regulate the circadian clock gene expression by promoting the lithium-induced ubiquination and degradation of NR1D1 (PubMed:20534529). Binds to an upstream initiator-like sequence in the preprodynorphin gene (By similarity). Mediates HAPSTR1 degradation, but is also a required cofactor in the pathway by which HAPSTR1 governs stress signaling (PubMed:35776542). Acts as a regulator of the JNK and NF-kappa-B signaling pathways by mediating assembly of heterotypic 'Lys-63'-/'Lys-48'-linked branched ubiquitin chains that are then recognized by TAB2: HUWE1 mediates branching of 'Lys-48'-linked chains of substrates initially modified with 'Lys-63'-linked conjugates by TRAF6 (PubMed:27746020). 'Lys-63'-/'Lys-48'-linked branched ubiquitin chains protect 'Lys-63'-linkages from CYLD deubiquitination (PubMed:27746020). Ubiquitinates PPARA in hepatocytes (By similarity). {ECO:0000250|UniProtKB:P51593, ECO:0000250|UniProtKB:Q7TMY8, ECO:0000269|PubMed:15567145, ECO:0000269|PubMed:15767685, ECO:0000269|PubMed:15989956, ECO:0000269|PubMed:15989957, ECO:0000269|PubMed:17567951, ECO:0000269|PubMed:18488021, ECO:0000269|PubMed:19037095, ECO:0000269|PubMed:19713937, ECO:0000269|PubMed:20534529, ECO:0000269|PubMed:26214738, ECO:0000269|PubMed:27746020, ECO:0000269|PubMed:30217973, ECO:0000269|PubMed:35776542}.","ACT_SITE 4341; /note=""Glycyl thioester intermediate""","PATHWAY: Protein modification; protein ubiquitination. {ECO:0000269|PubMed:15989957, ECO:0000269|PubMed:19713937, ECO:0000269|PubMed:26214738, ECO:0000269|PubMed:27746020, ECO:0000269|PubMed:30217973}.",DNA binding [GO:0003677]; histone ubiquitin ligase activity [GO:0140852]; RNA binding [GO:0003723]; ubiquitin protein ligase activity [GO:0061630]; ubiquitin-protein transferase activity [GO:0004842]; ubiquitin-ubiquitin ligase activity [GO:0034450],"DISEASE: Intellectual developmental disorder, X-linked, syndromic, Turner type (MRXST) [MIM:309590]: An X-linked neurodevelopmental disorder with highly variable clinical manifestations. Common features consist of moderate to profound intellectual disability, delayed or absent speech, short stature with small hands and feet, and non-specific but recurrent dysmorphic facial features such as macrocephaly, microcephaly, a broad nasal tip, deep set eyes, epicanthic folds, short palpebral fissures and a short philtrum. Patients may manifest other features, such as hypotonia, seizures and delayed bone age. {ECO:0000269|PubMed:18252223, ECO:0000269|PubMed:25985138, ECO:0000269|PubMed:27130160, ECO:0000269|PubMed:27884935, ECO:0000269|PubMed:29180823}. Note=The disease is caused by variants affecting the gene represented in this entry.",CHEMBL4295881;
MCL1,Q8N0X4,"Citramalyl-CoA lyase, mitochondrial (EC 4.1.3.25) ((3S)-malyl-CoA thioesterase) (EC 3.1.2.30) (Beta-methylmalate synthase) (EC 2.3.3.-) (Citrate lyase subunit beta-like protein) (Citrate lyase beta-like) (Malate synthase) (EC 2.3.3.9)",CLB,"FUNCTION: Mitochondrial citramalyl-CoA lyase indirectly involved in the vitamin B12 metabolism (PubMed:29056341). Converts citramalyl-CoA into acetyl-CoA and pyruvate in the C5-dicarboxylate catabolism pathway (PubMed:29056341). The C5-dicarboxylate catabolism pathway is required to detoxify itaconate, a vitamin B12-poisoning metabolite (PubMed:29056341). Also acts as a malate synthase in vitro, converting glyoxylate and acetyl-CoA to malate (PubMed:24334609, PubMed:29056341). Also displays malyl-CoA thioesterase activity (PubMed:29056341). Also acts as a beta-methylmalate synthase in vitro, by mediating conversion of glyoxylate and propionyl-CoA to beta-methylmalate (PubMed:24334609, PubMed:29056341). Also has very weak citramalate synthase activity in vitro (PubMed:24334609, PubMed:29056341). {ECO:0000269|PubMed:24334609, ECO:0000269|PubMed:29056341}.","ACT_SITE 320; /evidence=""ECO:0000269|PubMed:29056341""",,(S)-citramalyl-CoA lyase activity [GO:0047777]; hydrolase activity [GO:0016787]; magnesium ion binding [GO:0000287]; malate synthase activity [GO:0004474],,
MCL1,Q9UMX3,Bcl-2-related ovarian killer protein (hBOK) (Bcl-2-like protein 9) (Bcl2-L-9),BCL2L9,"FUNCTION: [Isoform 1]: Apoptosis regulator that functions through different apoptotic signaling pathways (PubMed:15102863, PubMed:20673843, PubMed:27076518). Plays a roles as pro-apoptotic protein that positively regulates intrinsic apoptotic process in a BAX- and BAK1-dependent manner or in a BAX- and BAK1-independent manner (PubMed:15102863, PubMed:27076518). In response to endoplasmic reticulum stress promotes mitochondrial apoptosis through downstream BAX/BAK1 activation and positive regulation of PERK-mediated unfolded protein response (By similarity). Activates apoptosis independently of heterodimerization with survival-promoting BCL2 and BCL2L1 through induction of mitochondrial outer membrane permeabilization, in a BAX- and BAK1-independent manner, in response to inhibition of ERAD-proteasome degradation system, resulting in cytochrome c release (PubMed:27076518). In response to DNA damage, mediates intrinsic apoptotic process in a TP53-dependent manner (PubMed:15102863). Plays a role in granulosa cell apoptosis by CASP3 activation (PubMed:20673843). Plays a roles as anti-apoptotic protein during neuronal apoptotic process, by negatively regulating poly ADP-ribose polymerase-dependent cell death through regulation of neuronal calcium homeostasis and mitochondrial bioenergetics in response to NMDA excitation (By similarity). In addition to its role in apoptosis, may regulate trophoblast cell proliferation during the early stages of placental development, by acting on G1/S transition through regulation of CCNE1 expression (PubMed:19942931). May also play a role as an inducer of autophagy by disrupting interaction between MCL1 and BECN1 (PubMed:24113155). {ECO:0000250|UniProtKB:O35425, ECO:0000269|PubMed:15102863, ECO:0000269|PubMed:19942931, ECO:0000269|PubMed:20673843, ECO:0000269|PubMed:24113155, ECO:0000269|PubMed:27076518}.; FUNCTION: [Isoform 2]: Pro-apoptotic molecule exerting its function through the mitochondrial pathway. {ECO:0000269|PubMed:15775999}.",,,BH domain binding [GO:0051400]; channel activity [GO:0015267]; protein heterodimerization activity [GO:0046982]; protein homodimerization activity [GO:0042803]; protein-containing complex binding [GO:0044877]; signaling receptor binding [GO:0005102]; ubiquitin protein ligase binding [GO:0031625],,
MCL1,Q92995,Ubiquitin carboxyl-terminal hydrolase 13 (EC 3.4.19.12) (Deubiquitinating enzyme 13) (Isopeptidase T-3) (ISOT-3) (Ubiquitin thioesterase 13) (Ubiquitin-specific-processing protease 13),ISOT3,"FUNCTION: Deubiquitinase that mediates deubiquitination of target proteins such as BECN1, MITF, SKP2 and USP10 and is involved in various processes such as autophagy, endoplasmic reticulum-associated degradation (ERAD), cell cycle progression or DNA damage response (PubMed:21571647, PubMed:32772043, PubMed:33592542). Component of a regulatory loop that controls autophagy and p53/TP53 levels: mediates deubiquitination of BECN1, a key regulator of autophagy, leading to stabilize the PIK3C3/VPS34-containing complexes. Alternatively, forms with NEDD4 a deubiquitination complex, which subsequently stabilizes VPS34 to promote autophagy (PubMed:32101753). Also deubiquitinates USP10, an essential regulator of p53/TP53 stability. In turn, PIK3C3/VPS34-containing complexes regulate USP13 stability, suggesting the existence of a regulatory system by which PIK3C3/VPS34-containing complexes regulate p53/TP53 protein levels via USP10 and USP13. Recruited by nuclear UFD1 and mediates deubiquitination of SKP2, thereby regulating endoplasmic reticulum-associated degradation (ERAD). Also regulates ERAD through the deubiquitination of UBL4A a component of the BAG6/BAT3 complex. Mediates stabilization of SIAH2 independently of deubiquitinase activity: binds ubiquitinated SIAH2 and acts by impairing SIAH2 autoubiquitination. Regulates the cell cycle progression by stabilizing cell cycle proteins such as SKP2 and AURKB (PubMed:32772043). In addition, plays an important role in maintaining genomic stability and in DNA replication checkpoint activation via regulation of RAP80 and TOPBP1 (PubMed:33592542). Deubiquitinates the multifunctional protein HMGB1 and subsequently drives its nucleocytoplasmic localization and its secretion (PubMed:36585612). Positively regulates type I and type II interferon signalings by deubiquitinating STAT1 but negatively regulates antiviral response by deubiquitinating STING1 (PubMed:23940278, PubMed:28534493). {ECO:0000269|PubMed:17653289, ECO:0000269|PubMed:21571647, ECO:0000269|PubMed:21659512, ECO:0000269|PubMed:21811243, ECO:0000269|PubMed:21962518, ECO:0000269|PubMed:22216260, ECO:0000269|PubMed:24424410, ECO:0000269|PubMed:28534493, ECO:0000269|PubMed:32101753, ECO:0000269|PubMed:32772043, ECO:0000269|PubMed:33592542, ECO:0000269|PubMed:36585612}.","ACT_SITE 345; /note=""Nucleophile""; /evidence=""ECO:0000305""; ACT_SITE 823; /note=""Proton acceptor""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU10092, ECO:0000255|PROSITE-ProRule:PRU10093""",,BAT3 complex binding [GO:1904288]; cysteine-type deubiquitinase activity [GO:0004843]; cysteine-type endopeptidase activity [GO:0004197]; K48-linked deubiquitinase activity [GO:1990380]; proteasome binding [GO:0070628]; protein-folding chaperone binding [GO:0051087]; ubiquitin binding [GO:0043130]; ubiquitin protein ligase binding [GO:0031625]; ubiquitin-like protein ligase binding [GO:0044389]; zinc ion binding [GO:0008270],,CHEMBL3407324;
