Gene,Entry,Protein names,Gene Names (synonym),Function [CC],Active site,Pathway,Gene Ontology (molecular function),Involvement in disease,ChEMBL
NR3C1,P11802,Cyclin-dependent kinase 4 (EC 2.7.11.22) (Cell division protein kinase 4) (PSK-J3),,"FUNCTION: Ser/Thr-kinase component of cyclin D-CDK4 (DC) complexes that phosphorylate and inhibit members of the retinoblastoma (RB) protein family including RB1 and regulate the cell-cycle during G(1)/S transition. Phosphorylation of RB1 allows dissociation of the transcription factor E2F from the RB/E2F complexes and the subsequent transcription of E2F target genes which are responsible for the progression through the G(1) phase. Hypophosphorylates RB1 in early G(1) phase. Cyclin D-CDK4 complexes are major integrators of various mitogenenic and antimitogenic signals. Also phosphorylates SMAD3 in a cell-cycle-dependent manner and represses its transcriptional activity. Component of the ternary complex, cyclin D/CDK4/CDKN1B, required for nuclear translocation and activity of the cyclin D-CDK4 complex. {ECO:0000269|PubMed:15241418, ECO:0000269|PubMed:18827403, ECO:0000269|PubMed:9003781}.","ACT_SITE 140; /note=""Proton acceptor""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00159, ECO:0000255|PROSITE-ProRule:PRU10027""",,ATP binding [GO:0005524]; cyclin binding [GO:0030332]; cyclin-dependent protein serine/threonine kinase activity [GO:0004693]; cyclin-dependent protein serine/threonine kinase regulator activity [GO:0016538]; protein serine kinase activity [GO:0106310],"DISEASE: Melanoma, cutaneous malignant 3 (CMM3) [MIM:609048]: A malignant neoplasm of melanocytes, arising de novo or from a pre-existing benign nevus, which occurs most often in the skin but may also involve other sites. {ECO:0000269|PubMed:7652577, ECO:0000269|PubMed:8528263, ECO:0000269|PubMed:9311594, ECO:0000269|PubMed:9425228}. Note=Disease susceptibility is associated with variants affecting the gene represented in this entry.",CHEMBL331;
NR3C1,Q00839,Heterogeneous nuclear ribonucleoprotein U (hnRNP U) (GRIP120) (Nuclear p120 ribonucleoprotein) (Scaffold-attachment factor A) (SAF-A) (p120) (pp120),C1orf199 HNRPU SAFA U21.1,"FUNCTION: DNA- and RNA-binding protein involved in several cellular processes such as nuclear chromatin organization, telomere-length regulation, transcription, mRNA alternative splicing and stability, Xist-mediated transcriptional silencing and mitotic cell progression (PubMed:10490622, PubMed:18082603, PubMed:19029303, PubMed:22325991, PubMed:25986610, PubMed:28622508). Plays a role in the regulation of interphase large-scale gene-rich chromatin organization through chromatin-associated RNAs (caRNAs) in a transcription-dependent manner, and thereby maintains genomic stability (PubMed:1324173, PubMed:28622508, PubMed:8174554). Required for the localization of the long non-coding Xist RNA on the inactive chromosome X (Xi) and the subsequent initiation and maintenance of X-linked transcriptional gene silencing during X-inactivation (By similarity). Plays a role as a RNA polymerase II (Pol II) holoenzyme transcription regulator (PubMed:10490622, PubMed:15711563, PubMed:19617346, PubMed:23811339, PubMed:8174554, PubMed:9353307). Promotes transcription initiation by direct association with the core-TFIIH basal transcription factor complex for the assembly of a functional pre-initiation complex with Pol II in a actin-dependent manner (PubMed:10490622, PubMed:15711563). Blocks Pol II transcription elongation activity by inhibiting the C-terminal domain (CTD) phosphorylation of Pol II and dissociates from Pol II pre-initiation complex prior to productive transcription elongation (PubMed:10490622). Positively regulates CBX5-induced transcriptional gene silencing and retention of CBX5 in the nucleus (PubMed:19617346). Negatively regulates glucocorticoid-mediated transcriptional activation (PubMed:9353307). Key regulator of transcription initiation and elongation in embryonic stem cells upon leukemia inhibitory factor (LIF) signaling (By similarity). Involved in the long non-coding RNA H19-mediated Pol II transcriptional repression (PubMed:23811339). Participates in the circadian regulation of the core clock component BMAL1 transcription (By similarity). Plays a role in the regulation of telomere length (PubMed:18082603). Plays a role as a global pre-mRNA alternative splicing modulator by regulating U2 small nuclear ribonucleoprotein (snRNP) biogenesis (PubMed:22325991). Plays a role in mRNA stability (PubMed:17174306, PubMed:17289661, PubMed:19029303). Component of the CRD-mediated complex that promotes MYC mRNA stabilization (PubMed:19029303). Enhances the expression of specific genes, such as tumor necrosis factor TNFA, by regulating mRNA stability, possibly through binding to the 3'-untranslated region (UTR) (PubMed:17174306). Plays a role in mitotic cell cycle regulation (PubMed:21242313, PubMed:25986610). Involved in the formation of stable mitotic spindle microtubules (MTs) attachment to kinetochore, spindle organization and chromosome congression (PubMed:21242313). Phosphorylation at Ser-59 by PLK1 is required for chromosome alignement and segregation and progression through mitosis (PubMed:25986610). Contributes also to the targeting of AURKA to mitotic spindle MTs (PubMed:21242313). Binds to double- and single-stranded DNA and RNA, poly(A), poly(C) and poly(G) oligoribonucleotides (PubMed:1628625, PubMed:8068679, PubMed:8174554, PubMed:9204873, PubMed:9405365). Binds to chromatin-associated RNAs (caRNAs) (PubMed:28622508). Associates with chromatin to scaffold/matrix attachment region (S/MAR) elements in a chromatin-associated RNAs (caRNAs)-dependent manner (PubMed:10671544, PubMed:11003645, PubMed:11909954, PubMed:1324173, PubMed:28622508, PubMed:7509195, PubMed:9204873, PubMed:9405365). Binds to the Xist RNA (PubMed:26244333). Binds the long non-coding H19 RNA (PubMed:23811339). Binds to SMN1/2 pre-mRNAs at G/U-rich regions (PubMed:22325991). Binds to small nuclear RNAs (snRNAs) (PubMed:22325991). Binds to the 3'-UTR of TNFA mRNA (PubMed:17174306). Binds (via RNA-binding RGG-box region) to the long non-coding Xist RNA; this binding is direct and bridges the Xist RNA and the inactive chromosome X (Xi) (By similarity). Also negatively regulates embryonic stem cell differentiation upon LIF signaling (By similarity). Required for embryonic development (By similarity). Binds to brown fat long non-coding RNA 1 (Blnc1); facilitates the recruitment of Blnc1 by ZBTB7B required to drive brown and beige fat development and thermogenesis (By similarity). {ECO:0000250|UniProtKB:Q8VEK3, ECO:0000269|PubMed:10490622, ECO:0000269|PubMed:10671544, ECO:0000269|PubMed:11003645, ECO:0000269|PubMed:11909954, ECO:0000269|PubMed:1324173, ECO:0000269|PubMed:15711563, ECO:0000269|PubMed:1628625, ECO:0000269|PubMed:17174306, ECO:0000269|PubMed:17289661, ECO:0000269|PubMed:18082603, ECO:0000269|PubMed:19029303, ECO:0000269|PubMed:19617346, ECO:0000269|PubMed:21242313, ECO:0000269|PubMed:22325991, ECO:0000269|PubMed:23811339, ECO:0000269|PubMed:25986610, ECO:0000269|PubMed:26244333, ECO:0000269|PubMed:28622508, ECO:0000269|PubMed:7509195, ECO:0000269|PubMed:8068679, ECO:0000269|PubMed:8174554, ECO:0000269|PubMed:9204873, ECO:0000269|PubMed:9353307, ECO:0000269|PubMed:9405365}.; FUNCTION: (Microbial infection) Negatively regulates immunodeficiency virus type 1 (HIV-1) replication by preventing the accumulation of viral mRNA transcripts in the cytoplasm. {ECO:0000269|PubMed:16916646}.",,,actin binding [GO:0003779]; ATP binding [GO:0005524]; chromatin binding [GO:0003682]; chromatin DNA binding [GO:0031490]; DNA binding [GO:0003677]; double-stranded DNA binding [GO:0003690]; double-stranded RNA binding [GO:0003725]; identical protein binding [GO:0042802]; lncRNA binding [GO:0106222]; mRNA 3'-UTR binding [GO:0003730]; piRNA binding [GO:0034584]; poly(A) binding [GO:0008143]; poly(C) RNA binding [GO:0017130]; poly(G) binding [GO:0034046]; pre-mRNA binding [GO:0036002]; promoter-specific chromatin binding [GO:1990841]; protein-containing complex binding [GO:0044877]; ribonucleoprotein complex binding [GO:0043021]; RNA binding [GO:0003723]; RNA polymerase II C-terminal domain binding [GO:0099122]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; RNA polymerase II complex binding [GO:0000993]; sequence-specific double-stranded DNA binding [GO:1990837]; single-stranded DNA binding [GO:0003697]; single-stranded RNA binding [GO:0003727]; snRNA binding [GO:0017069]; telomerase RNA binding [GO:0070034]; TFIIH-class transcription factor complex binding [GO:0001097]; transcription corepressor activity [GO:0003714],"DISEASE: Developmental and epileptic encephalopathy 54 (DEE54) [MIM:617391]: A form of epileptic encephalopathy, a heterogeneous group of severe early-onset epilepsies characterized by refractory seizures, neurodevelopmental impairment, and poor prognosis. Development is normal prior to seizure onset, after which cognitive and motor delays become apparent. {ECO:0000269|PubMed:23708187, ECO:0000269|PubMed:25356899}. Note=The disease is caused by variants affecting the gene represented in this entry.",CHEMBL4296007;
NR3C1,Q12802,A-kinase anchor protein 13 (AKAP-13) (AKAP-Lbc) (Breast cancer nuclear receptor-binding auxiliary protein) (Guanine nucleotide exchange factor Lbc) (Human thyroid-anchoring protein 31) (Lymphoid blast crisis oncogene) (LBC oncogene) (Non-oncogenic Rho GTPase-specific GTP exchange factor) (Protein kinase A-anchoring protein 13) (PRKA13) (p47),BRX HT31 LBC,"FUNCTION: Scaffold protein that plays an important role in assembling signaling complexes downstream of several types of G protein-coupled receptors. Activates RHOA in response to signaling via G protein-coupled receptors via its function as Rho guanine nucleotide exchange factor (PubMed:11546812, PubMed:15229649, PubMed:23090968, PubMed:24993829, PubMed:25186459). May also activate other Rho family members (PubMed:11546812). Part of a kinase signaling complex that links ADRA1A and ADRA1B adrenergic receptor signaling to the activation of downstream p38 MAP kinases, such as MAPK11 and MAPK14 (PubMed:17537920, PubMed:21224381, PubMed:23716597). Part of a signaling complex that links ADRA1B signaling to the activation of RHOA and IKBKB/IKKB, leading to increased NF-kappa-B transcriptional activity (PubMed:23090968). Part of a RHOA-dependent signaling cascade that mediates responses to lysophosphatidic acid (LPA), a signaling molecule that activates G-protein coupled receptors and potentiates transcriptional activation of the glucocorticoid receptor NR3C1 (PubMed:16469733). Part of a signaling cascade that stimulates MEF2C-dependent gene expression in response to lysophosphatidic acid (LPA) (By similarity). Part of a signaling pathway that activates MAPK11 and/or MAPK14 and leads to increased transcription activation of the estrogen receptors ESR1 and ESR2 (PubMed:11579095, PubMed:9627117). Part of a signaling cascade that links cAMP and EGFR signaling to BRAF signaling and to PKA-mediated phosphorylation of KSR1, leading to the activation of downstream MAP kinases, such as MAPK1 or MAPK3 (PubMed:21102438). Functions as a scaffold protein that anchors cAMP-dependent protein kinase (PKA) and PRKD1. This promotes activation of PRKD1, leading to increased phosphorylation of HDAC5 and ultimately cardiomyocyte hypertrophy (By similarity). Has no guanine nucleotide exchange activity on CDC42, Ras or Rac (PubMed:11546812). Required for normal embryonic heart development, and in particular for normal sarcomere formation in the developing cardiomyocytes (By similarity). Plays a role in cardiomyocyte growth and cardiac hypertrophy in response to activation of the beta-adrenergic receptor by phenylephrine or isoproterenol (PubMed:17537920, PubMed:23090968). Required for normal adaptive cardiac hypertrophy in response to pressure overload (PubMed:23716597). Plays a role in osteogenesis (By similarity). {ECO:0000250|UniProtKB:E9Q394, ECO:0000269|PubMed:11546812, ECO:0000269|PubMed:11579095, ECO:0000269|PubMed:17537920, ECO:0000269|PubMed:21224381, ECO:0000269|PubMed:23716597, ECO:0000269|PubMed:24993829, ECO:0000269|PubMed:25186459, ECO:0000269|PubMed:9627117, ECO:0000269|PubMed:9891067}.",,,guanyl-nucleotide exchange factor activity [GO:0005085]; MAP-kinase scaffold activity [GO:0005078]; metal ion binding [GO:0046872]; molecular adaptor activity [GO:0060090]; protein kinase A binding [GO:0051018]; small GTPase binding [GO:0031267],,CHEMBL4523643;
NR3C1,Q16526,Cryptochrome-1,PHLL1,"FUNCTION: Transcriptional repressor which forms a core component of the circadian clock. The circadian clock, an internal time-keeping system, regulates various physiological processes through the generation of approximately 24 hour circadian rhythms in gene expression, which are translated into rhythms in metabolism and behavior. It is derived from the Latin roots 'circa' (about) and 'diem' (day) and acts as an important regulator of a wide array of physiological functions including metabolism, sleep, body temperature, blood pressure, endocrine, immune, cardiovascular, and renal function. Consists of two major components: the central clock, residing in the suprachiasmatic nucleus (SCN) of the brain, and the peripheral clocks that are present in nearly every tissue and organ system. Both the central and peripheral clocks can be reset by environmental cues, also known as Zeitgebers (German for 'timegivers'). The predominant Zeitgeber for the central clock is light, which is sensed by retina and signals directly to the SCN. The central clock entrains the peripheral clocks through neuronal and hormonal signals, body temperature and feeding-related cues, aligning all clocks with the external light/dark cycle. Circadian rhythms allow an organism to achieve temporal homeostasis with its environment at the molecular level by regulating gene expression to create a peak of protein expression once every 24 hours to control when a particular physiological process is most active with respect to the solar day. Transcription and translation of core clock components (CLOCK, NPAS2, BMAL1, BMAL2, PER1, PER2, PER3, CRY1 and CRY2) plays a critical role in rhythm generation, whereas delays imposed by post-translational modifications (PTMs) are important for determining the period (tau) of the rhythms (tau refers to the period of a rhythm and is the length, in time, of one complete cycle). A diurnal rhythm is synchronized with the day/night cycle, while the ultradian and infradian rhythms have a period shorter and longer than 24 hours, respectively. Disruptions in the circadian rhythms contribute to the pathology of cardiovascular diseases, cancer, metabolic syndromes and aging. A transcription/translation feedback loop (TTFL) forms the core of the molecular circadian clock mechanism. Transcription factors, CLOCK or NPAS2 and BMAL1 or BMAL2, form the positive limb of the feedback loop, act in the form of a heterodimer and activate the transcription of core clock genes and clock-controlled genes (involved in key metabolic processes), harboring E-box elements (5'-CACGTG-3') within their promoters. The core clock genes: PER1/2/3 and CRY1/2 which are transcriptional repressors form the negative limb of the feedback loop and interact with the CLOCK|NPAS2-BMAL1|BMAL2 heterodimer inhibiting its activity and thereby negatively regulating their own expression. This heterodimer also activates nuclear receptors NR1D1/2 and RORA/B/G, which form a second feedback loop and which activate and repress BMAL1 transcription, respectively. CRY1 and CRY2 have redundant functions but also differential and selective contributions at least in defining the pace of the SCN circadian clock and its circadian transcriptional outputs. More potent transcriptional repressor in cerebellum and liver than CRY2, though more effective in lengthening the period of the SCN oscillator. On its side, CRY2 seems to play a critical role in tuning SCN circadian period by opposing the action of CRY1. With CRY2, is dispensable for circadian rhythm generation but necessary for the development of intercellular networks for rhythm synchrony. Capable of translocating circadian clock core proteins such as PER proteins to the nucleus. Interacts with CLOCK-BMAL1 independently of PER proteins and is found at CLOCK-BMAL1-bound sites, suggesting that CRY may act as a molecular gatekeeper to maintain CLOCK-BMAL1 in a poised and repressed state until the proper time for transcriptional activation. Represses the CLOCK-BMAL1 induced transcription of BHLHE40/DEC1. Represses the CLOCK-BMAL1 induced transcription of ATF4, MTA1, KLF10 and NAMPT (By similarity). May repress circadian target genes expression in collaboration with HDAC1 and HDAC2 through histone deacetylation. Mediates the clock-control activation of ATR and modulates ATR-mediated DNA damage checkpoint. In liver, mediates circadian regulation of cAMP signaling and gluconeogenesis by binding to membrane-coupled G proteins and blocking glucagon-mediated increases in intracellular cAMP concentrations and CREB1 phosphorylation. Inhibits hepatic gluconeogenesis by decreasing nuclear FOXO1 levels that down-regulates gluconeogenic gene expression (By similarity). Besides its role in the maintenance of the circadian clock, is also involved in the regulation of other processes. Represses glucocorticoid receptor NR3C1/GR-induced transcriptional activity by binding to glucocorticoid response elements (GREs). Plays a key role in glucose and lipid metabolism modulation, in part, through the transcriptional regulation of genes involved in these pathways, such as LEP or ACSL4 (By similarity). Represses PPARD and its target genes in the skeletal muscle and limits exercise capacity (By similarity). Plays an essential role in the generation of circadian rhythms in the retina (By similarity). Represses the transcriptional activity of NR1I2 (By similarity). {ECO:0000250|UniProtKB:P97784, ECO:0000269|PubMed:10531061, ECO:0000269|PubMed:14672706, ECO:0000269|PubMed:22170608, ECO:0000269|PubMed:23133559, ECO:0000269|PubMed:28388406}.",,,blue light photoreceptor activity [GO:0009882]; DNA binding [GO:0003677]; double-stranded DNA binding [GO:0003690]; E-box binding [GO:0070888]; FAD binding [GO:0071949]; histone deacetylase binding [GO:0042826]; nuclear receptor binding [GO:0016922]; phosphatase binding [GO:0019902]; protein kinase binding [GO:0019901],"DISEASE: Delayed sleep phase syndrome (DSPS) [MIM:614163]: A circadian rhythm sleep disorder characterized by sleep-onset insomnia and difficulty in awakening at the desired time. Patients with DSPS have chronic difficulty in adjusting their sleep-onset and wake-up times to occupational, school, and social activities. {ECO:0000269|PubMed:28388406}. Note=Disease susceptibility is associated with variants affecting the gene represented in this entry. An adenine-to-cytosine transversion within the 5'splice site following exon 11 has been found in multiple members of a DSPD family and segregates with the disorder with autosomal dominant inheritance pattern. This variant is predicted to cause exon 11 skipping and in-frame deletion of 24 residues in the C-terminal region of CRY1. Functional studies show that the mutated protein acts as a more potent transcriptional repressor than wild-type, causes reduced expression of key transcriptional targets and lengthens the period of circadian molecular rhythms. {ECO:0000269|PubMed:28388406}.",CHEMBL4296246;
NR3C1,Q969G3,SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily E member 1 (BRG1-associated factor 57) (BAF57),BAF57,"FUNCTION: Involved in transcriptional activation and repression of select genes by chromatin remodeling (alteration of DNA-nucleosome topology). Component of SWI/SNF chromatin remodeling complexes that carry out key enzymatic activities, changing chromatin structure by altering DNA-histone contacts within a nucleosome in an ATP-dependent manner. Belongs to the neural progenitors-specific chromatin remodeling complex (npBAF complex) and the neuron-specific chromatin remodeling complex (nBAF complex). During neural development a switch from a stem/progenitor to a postmitotic chromatin remodeling mechanism occurs as neurons exit the cell cycle and become committed to their adult state. The transition from proliferating neural stem/progenitor cells to postmitotic neurons requires a switch in subunit composition of the npBAF and nBAF complexes. As neural progenitors exit mitosis and differentiate into neurons, npBAF complexes which contain ACTL6A/BAF53A and PHF10/BAF45A, are exchanged for homologous alternative ACTL6B/BAF53B and DPF1/BAF45B or DPF3/BAF45C subunits in neuron-specific complexes (nBAF). The npBAF complex is essential for the self-renewal/proliferative capacity of the multipotent neural stem cells. The nBAF complex along with CREST plays a role regulating the activity of genes essential for dendrite growth (By similarity). Required for the coactivation of estrogen responsive promoters by SWI/SNF complexes and the SRC/p160 family of histone acetyltransferases (HATs). Also specifically interacts with the CoREST corepressor resulting in repression of neuronal specific gene promoters in non-neuronal cells. {ECO:0000250|UniProtKB:O54941, ECO:0000303|PubMed:12672490, ECO:0000303|PubMed:22952240, ECO:0000303|PubMed:26601204}.",,,chromatin binding [GO:0003682]; DNA binding [GO:0003677]; N-acetyltransferase activity [GO:0008080]; nuclear receptor binding [GO:0016922]; RNA binding [GO:0003723]; transcription coactivator activity [GO:0003713],"DISEASE: Meningioma (MNGMA) [MIM:607174]: A common neoplasm of the central nervous system derived from arachnoidal cells. The majority of meningiomas are well differentiated vascular tumors which grow slowly and have a low potential to be invasive, although malignant subtypes occur. Most cases are sporadic. Familial occurrence of meningioma is rare. {ECO:0000269|PubMed:23377182, ECO:0000269|PubMed:25249420}. Note=Disease susceptibility is associated with variants affecting the gene represented in this entry.; DISEASE: Coffin-Siris syndrome 5 (CSS5) [MIM:616938]: A form of Coffin-Siris syndrome, a congenital multiple malformation syndrome with broad phenotypic and genetic variability. Cardinal features are intellectual disability, coarse facial features, hypertrichosis, and hypoplastic or absent fifth digit nails or phalanges. Additional features include malformations of the cardiac, gastrointestinal, genitourinary, and/or central nervous systems. Sucking/feeding difficulties, poor growth, ophthalmologic abnormalities, hearing impairment, and spinal anomalies are common findings. Both autosomal dominant and autosomal recessive inheritance patterns have been reported. {ECO:0000269|PubMed:22426308, ECO:0000269|PubMed:23906836}. Note=The disease is caused by variants affecting the gene represented in this entry.",
GSTO1,P78417,Glutathione S-transferase omega-1 (GSTO-1) (EC 2.5.1.18) (Glutathione S-transferase omega 1-1) (GSTO 1-1) (Glutathione-dependent dehydroascorbate reductase) (EC 1.8.5.1) (Monomethylarsonic acid reductase) (MMA(V) reductase) (EC 1.20.4.2) (S-(Phenacyl)glutathione reductase) (SPG-R),GSTTLP28,"FUNCTION: Exhibits glutathione-dependent thiol transferase and dehydroascorbate reductase activities. Has S-(phenacyl)glutathione reductase activity. Has also glutathione S-transferase activity. Participates in the biotransformation of inorganic arsenic and reduces monomethylarsonic acid (MMA) and dimethylarsonic acid. {ECO:0000269|PubMed:10783391, ECO:0000269|PubMed:11511179, ECO:0000269|PubMed:17226937, ECO:0000269|PubMed:18028863, ECO:0000269|PubMed:21106529}.","ACT_SITE 32; /note=""Nucleophile""; /evidence=""ECO:0000269|PubMed:10783391""",,glutathione dehydrogenase (ascorbate) activity [GO:0045174]; glutathione transferase activity [GO:0004364]; methylarsonate reductase activity [GO:0050610]; oxidoreductase activity [GO:0016491],,CHEMBL3174;
GSTO1,P04792,Heat shock protein beta-1 (HspB1) (28 kDa heat shock protein) (Estrogen-regulated 24 kDa protein) (Heat shock 27 kDa protein) (HSP 27) (Heat shock protein family B member 1) (Stress-responsive protein 27) (SRP27),HSP27 HSP28,"FUNCTION: Small heat shock protein which functions as a molecular chaperone probably maintaining denatured proteins in a folding-competent state (PubMed:10383393, PubMed:20178975). Plays a role in stress resistance and actin organization (PubMed:19166925). Through its molecular chaperone activity may regulate numerous biological processes including the phosphorylation and the axonal transport of neurofilament proteins (PubMed:23728742). {ECO:0000269|PubMed:10383393, ECO:0000269|PubMed:19166925, ECO:0000269|PubMed:20178975, ECO:0000269|PubMed:23728742}.",,,identical protein binding [GO:0042802]; protein folding chaperone [GO:0044183]; protein homodimerization activity [GO:0042803]; protein kinase binding [GO:0019901]; protein kinase C binding [GO:0005080]; protein kinase C inhibitor activity [GO:0008426]; RNA binding [GO:0003723]; RNA polymerase II-specific DNA-binding transcription factor binding [GO:0061629]; ubiquitin binding [GO:0043130]; unfolded protein binding [GO:0051082],"DISEASE: Charcot-Marie-Tooth disease, axonal, 2F (CMT2F) [MIM:606595]: A dominant axonal form of Charcot-Marie-Tooth disease, a disorder of the peripheral nervous system, characterized by progressive weakness and atrophy, initially of the peroneal muscles and later of the distal muscles of the arms. Charcot-Marie-Tooth disease is classified in two main groups on the basis of electrophysiologic properties and histopathology: primary peripheral demyelinating neuropathies (designated CMT1 when they are dominantly inherited) and primary peripheral axonal neuropathies (CMT2). Neuropathies of the CMT2 group are characterized by signs of axonal degeneration in the absence of obvious myelin alterations, normal or slightly reduced nerve conduction velocities, and progressive distal muscle weakness and atrophy. Onset of Charcot-Marie-Tooth disease type 2F is between 15 and 25 years with muscle weakness and atrophy usually beginning in feet and legs (peroneal distribution). Upper limb involvement occurs later. {ECO:0000269|PubMed:15122254, ECO:0000269|PubMed:20178975, ECO:0000269|PubMed:22176143, ECO:0000269|PubMed:22206013, ECO:0000269|PubMed:23728742}. Note=The disease is caused by variants affecting the gene represented in this entry.; DISEASE: Neuronopathy, distal hereditary motor, autosomal dominant 3 (HMND3) [MIM:608634]: A form of distal hereditary motor neuronopathy, a heterogeneous group of neuromuscular disorders caused by selective degeneration of motor neurons in the anterior horn of the spinal cord, without sensory deficit in the posterior horn. The overall clinical picture consists of a classical distal muscular atrophy syndrome in the legs without clinical sensory loss. The disease starts with weakness and wasting of distal muscles of the anterior tibial and peroneal compartments of the legs. Later on, weakness and atrophy may expand to the proximal muscles of the lower limbs and/or to the distal upper limbs. {ECO:0000269|PubMed:15122254, ECO:0000269|PubMed:18832141, ECO:0000269|PubMed:18952241, ECO:0000269|PubMed:20178975, ECO:0000269|PubMed:20870250, ECO:0000269|PubMed:22176143, ECO:0000269|PubMed:23643870, ECO:0000269|PubMed:23728742, ECO:0000269|PubMed:23948568, ECO:0000269|PubMed:25965061, ECO:0000269|PubMed:28144995}. Note=The disease is caused by variants affecting the gene represented in this entry.",CHEMBL5976;
GSTO1,Q5TA02,Glutathione S-transferase omega (GSTO) (EC 1.20.4.2) (EC 1.8.5.1) (EC 2.5.1.18) (Glutathione-dependent dehydroascorbate reductase) (Monomethylarsonic acid reductase),,FUNCTION: Exhibits glutathione-dependent thiol transferase activity. Has high dehydroascorbate reductase activity and may contribute to the recycling of ascorbic acid. Participates in the biotransformation of inorganic arsenic and reduces monomethylarsonic acid (MMA). {ECO:0000256|RuleBase:RU368071}.,,,glutathione dehydrogenase (ascorbate) activity [GO:0045174]; glutathione transferase activity [GO:0004364]; methylarsonate reductase activity [GO:0050610],,
GSTO1,V9HWG9,Glutathione S-transferase omega (GSTO) (EC 1.20.4.2) (EC 1.8.5.1) (EC 2.5.1.18) (Glutathione-dependent dehydroascorbate reductase) (Monomethylarsonic acid reductase),GSTO1,FUNCTION: Exhibits glutathione-dependent thiol transferase activity. Has high dehydroascorbate reductase activity and may contribute to the recycling of ascorbic acid. Participates in the biotransformation of inorganic arsenic and reduces monomethylarsonic acid (MMA). {ECO:0000256|RuleBase:RU368071}.,,,glutathione dehydrogenase (ascorbate) activity [GO:0045174]; glutathione transferase activity [GO:0004364]; methylarsonate reductase activity [GO:0050610],,
GSTO1,Q5TA01,Glutathione-dependent dehydroascorbate reductase (EC 1.20.4.2) (EC 1.8.5.1) (Monomethylarsonic acid reductase),,,,,,,
